"B0 AOI2";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
1833;2318,4765625;469,1558532714844;50618,72265625;-1,8242863416671753;-74,85897064208984;-8,362602233886719;0,9283079504966736;0,34137216210365295;0,261592298746109;0,015584484674036503
1834;2318,4765625;469,1558532714844;50618,72265625;10,272953033447266;-79,72293853759766;-8,650528907775879;0,9289032220840454;0,3424846827983856;0,26086586713790894;0,015681028366088867
1835;2318,4765625;469,1558532714844;50618,72265625;13,267582893371582;-77,5434799194336;-10,02036190032959;0,9445474147796631;0,34724119305610657;0,2639448344707489;0,016071798279881477
1836;2318,4765625;469,1558532714844;50618,72265625;5,11710786819458;-70,29376220703125;-9,927509307861328;0,9237026572227478;0,342488169670105;0,25791773200035095;0,01574205607175827
1837;2318,4765625;469,1558532714844;50618,72265625;22,082983016967773;-63,744667053222656;-10,323542594909668;0,9133979678153992;0,33375483751296997;0,2530006766319275;0,015486015938222408
1838;2318,4765625;469,1558532714844;50618,72265625;35,36488723754883;-65,85523986816406;-11,293002128601074;0,9475876688957214;0,3442785441875458;0,26127001643180847;0,01627384126186371
1839;2318,4765625;469,1558532714844;50618,72265625;29,659162521362305;-73,33699035644531;-11,45166301727295;0,9305823445320129;0,3430674970149994;0,257108211517334;0,016072038561105728
1840;2318,4765625;469,1558532714844;50618,72265625;24,007286071777344;-72,92550659179688;-10,07235050201416;0,9166808724403381;0,3366994559764862;0,2524578869342804;0,01581258699297905
1841;2318,4765625;469,1558532714844;50618,72265625;55,51320266723633;-63,35848617553711;-12,012422561645508;0,9416067600250244;0,3403131663799286;0,2576904296875;0,016330085694789886
1842;2318,4765625;469,1558532714844;50618,72265625;34,82367706298828;-75,31982421875;-10,500126838684082;0,9295771718025208;0,3390296995639801;0,25475001335144043;0,01620345003902912
1843;2318,4765625;469,1558532714844;50618,72265625;40,7908821105957;-82,6404800415039;-9,826004028320312;0,917556881904602;0,3330889046192169;0,2509347200393677;0,015977896749973297
1844;2318,4765625;469,1558532714844;50618,72265625;75,0175552368164;-73,50975036621094;-13,866227149963379;0,9509757161140442;0,3446941673755646;0,25986918807029724;0,01679341495037079
1845;2318,4765625;469,1558532714844;50618,72265625;59,2332649230957;-78,3593521118164;-12,092351913452148;0,9215383529663086;0,3324565589427948;0,2515312433242798;0,016176434233784676
1846;2318,4765625;469,1558532714844;50618,72265625;70,28474426269531;-73,79662322998047;-13,175393104553223;0,9394506216049194;0,3378370404243469;0,2563343346118927;0,016635529696941376
1847;2318,4765625;469,1558532714844;50618,72265625;65,52320861816406;-77,75167083740234;-12,484196662902832;0,9704272150993347;0,3449106216430664;0,26429396867752075;0,017322005704045296
1848;2318,4765625;469,1558532714844;50618,72265625;106,79473876953125;-59,2927131652832;-15,88160228729248;0,9434072375297546;0,3490220606327057;0,25959596037864685;0,017087789252400398
1849;2318,4765625;469,1558532714844;50618,72265625;115,79769897460938;-60,563236236572266;-16,473976135253906;0,9043591022491455;0,32818618416786194;0,24810299277305603;0,016139473766088486
1850;2318,4765625;469,1558532714844;50618,72265625;97,26494598388672;-51,53139877319336;-15,927237510681152;0,9550538659095764;0,3431934416294098;0,2619289457798004;0,01729968935251236
1851;2318,4765625;469,1558532714844;50618,72265625;52,183773040771484;-65,86708068847656;-13,50406551361084;0,9685004353523254;0,3460352420806885;0,2658737003803253;0,017638813704252243
1852;2318,4765625;469,1558532714844;50618,72265625;56,136531829833984;-46,11445236206055;-14,311844825744629;0,9128813743591309;0,33323633670806885;0,2522112727165222;0,016611238941550255
1853;2318,4765625;469,1558532714844;50618,72265625;64,24469757080078;-38,69617462158203;-12,600296020507812;0,917634904384613;0,333942174911499;0,2539953887462616;0,016774553805589676
1854;2318,4765625;469,1558532714844;50618,72265625;90,72896575927734;-31,938356399536133;-15,305318832397461;0,9141845107078552;0,3287803530693054;0,2532033622264862;0,01667812466621399
1855;2318,4765625;469,1558532714844;50618,72265625;109,77476501464844;-17,625598907470703;-15,900981903076172;0,8990855813026428;0,32847076654434204;0,2503724694252014;0,016523463651537895
1856;2318,4765625;469,1558532714844;50618,72265625;107,7576904296875;-13,757955551147461;-13,918862342834473;0,9094322919845581;0,33037424087524414;0,25377413630485535;0,016793597489595413
1857;2318,4765625;469,1558532714844;50618,72265625;114,65634155273438;-7,975403785705566;-16,677837371826172;0,8954769372940063;0,3280964195728302;0,25094547867774963;0,0166050773113966
1858;2318,4765625;469,1558532714844;50618,72265625;132,32559204101562;-11,230836868286133;-17,087387084960938;0,9147540330886841;0,3301019072532654;0,2566376030445099;0,017005210742354393
1859;2318,4765625;469,1558532714844;50618,72265625;120,52558135986328;-0,18548868596553802;-14,789566040039062;0,9023374319076538;0,32746461033821106;0,25415700674057007;0,016829730942845345
1860;2318,4765625;469,1558532714844;50618,72265625;109,84760284423828;2,3668105602264404;-14,694317817687988;0,9050163626670837;0,3233737051486969;0,2553282082080841;0,01682460680603981
1861;2318,4765625;469,1558532714844;50618,72265625;127,2385025024414;21,06193733215332;-17,570053100585938;0,9008660316467285;0,3263515532016754;0,25535285472869873;0,016910333186388016
1862;2318,4765625;469,1558532714844;50618,72265625;119,58000183105469;21,73995590209961;-17,26111602783203;0,8836192488670349;0,32418546080589294;0,251539945602417;0,01667112298309803
1863;2318,4765625;469,1558532714844;50618,72265625;160,1673583984375;40,49095916748047;-18,077598571777344;0,9036113619804382;0,32685959339141846;0,2577544152736664;0,017082547768950462
1864;2318,4765625;469,1558532714844;50618,72265625;131,41371154785156;49,64821243286133;-16,65326690673828;0,8787516951560974;0,3207637369632721;0,251578688621521;0,016631407663226128
1865;2318,4765625;469,1558532714844;50618,72265625;129,50758361816406;68,0324935913086;-18,331506729125977;0,8723893165588379;0,317121684551239;0,25043192505836487;0,016496330499649048
1866;2318,4765625;469,1558532714844;50618,72265625;128,3330535888672;74,12460327148438;-17,1259708404541;0,8993420004844666;0,3190254271030426;0,25873836874961853;0,016933903098106384
1867;2318,4765625;469,1558532714844;50618,72265625;125,81660461425781;81,37493133544922;-16,86337661743164;0,8758183121681213;0,31656578183174133;0,2527849078178406;0,016621410846710205
1868;2318,4765625;469,1558532714844;50618,72265625;151,448486328125;94,78629302978516;-16,07626724243164;0,8853310942649841;0,3198971748352051;0,25619611144065857;0,016889814287424088
1869;2318,4765625;469,1558532714844;50618,72265625;156,8702392578125;105,70068359375;-18,73598289489746;0,875569760799408;0,3133823573589325;0,25405555963516235;0,01658281870186329
1870;2318,4765625;469,1558532714844;50618,72265625;189,8133544921875;105,66804504394531;-21,686351776123047;0,8928201794624329;0,3200969696044922;0,25966647267341614;0,017049571499228477
1871;2318,4765625;469,1558532714844;50618,72265625;152,0271759033203;113,59125518798828;-16,725778579711914;0,8623336553573608;0,3133437931537628;0,25106367468833923;0,016523338854312897
1872;2318,4765625;469,1558532714844;50618,72265625;155,89312744140625;122,61807250976562;-18,970821380615234;0,8874326944351196;0,31960809230804443;0,25904494524002075;0,017042281106114388
1873;2318,4765625;469,1558532714844;50618,72265625;175,594482421875;145,9371337890625;-19,430313110351562;0,8899994492530823;0,3172789514064789;0,26065826416015625;0,01694788970053196
1874;2318,4765625;469,1558532714844;50618,72265625;193,74305725097656;139,86976623535156;-17,890201568603516;0,8867826461791992;0,3160203695297241;0,26024630665779114;0,016858121380209923
1875;2318,4765625;469,1558532714844;50618,72265625;151,4778594970703;148,5436248779297;-16,20815086364746;0,9304848909378052;0,3325728476047516;0,2733403146266937;0,0179594736546278
1876;2318,4765625;469,1558532714844;50618,72265625;121,07657623291016;163,5463409423828;-14,515904426574707;0,881120502948761;0,31605854630470276;0,2588689625263214;0,016870349645614624
1877;2318,4765625;469,1558532714844;50618,72265625;80,07958984375;160,2802734375;-13,544648170471191;0,9090248346328735;0,32544147968292236;0,26774609088897705;0,017436210066080093
1878;2318,4765625;469,1558532714844;50618,72265625;127,57733917236328;176,0166473388672;-18,141565322875977;0,8859581351280212;0,31811028718948364;0,2607311010360718;0,016979321837425232
1879;2318,4765625;469,1558532714844;50618,72265625;131,39950561523438;186,65672302246094;-16,14332389831543;0,9089617133140564;0,32650917768478394;0,2680879831314087;0,017431601881980896
1880;2318,4765625;469,1558532714844;50618,72265625;95,69844055175781;205,42428588867188;-14,07098388671875;0,8905562162399292;0,32048165798187256;0,2625577449798584;0,017019327729940414
1881;2318,4765625;469,1558532714844;50618,72265625;57,25165939331055;215,5470428466797;-14,032509803771973;0,9103659987449646;0,3282369375228882;0,26842546463012695;0,017475634813308716
1882;2318,4765625;469,1558532714844;50618,72265625;114,68578338623047;227,77081298828125;-18,87676239013672;0,9084453582763672;0,32838788628578186;0,2679198086261749;0,017393114045262337
1883;2318,4765625;469,1558532714844;50618,72265625;122,21123504638672;233,1692657470703;-18,725196838378906;0,9066774845123291;0,32714664936065674;0,26640376448631287;0,017451275140047073
1884;2318,4765625;469,1558532714844;50618,72265625;82,42019653320312;253,6257781982422;-15,580050468444824;0,9191757440567017;0,332767128944397;0,27014732360839844;0,01768721267580986
1885;2318,4765625;469,1558532714844;50618,72265625;82,14923095703125;260,8823547363281;-16,813142776489258;0,9153525233268738;0,3338831961154938;0,2694935202598572;0,017472924664616585
1886;2318,4765625;469,1558532714844;50618,72265625;68,13102722167969;271,3132629394531;-14,851171493530273;0,8814189434051514;0,32194647192955017;0,2589623034000397;0,01666487567126751
1887;2318,4765625;469,1558532714844;50618,72265625;32,81265640258789;287,08770751953125;-14,504565238952637;0,9350693225860596;0,3423582911491394;0,2742301821708679;0,01791582629084587
1888;2318,4765625;469,1558532714844;50618,72265625;-6,131192207336426;309,2743835449219;-11,908381462097168;0,9225916862487793;0,33585333824157715;0,26919081807136536;0,017675943672657013
1889;2318,4765625;469,1558532714844;50618,72265625;-37,868064880371094;327,8342590332031;-11,579564094543457;0,8931671380996704;0,32589465379714966;0,2600611448287964;0,016940612345933914
1890;2318,4765625;469,1558532714844;50618,72265625;-12,032365798950195;343,896240234375;-10,37934684753418;0,9101545214653015;0,3354678153991699;0,26506325602531433;0,017241548746824265
1891;2318,4765625;469,1558532714844;50618,72265625;-13,940884590148926;365,94403076171875;-12,15386962890625;0,9178776741027832;0,33765339851379395;0,26622894406318665;0,01741536520421505
1892;2318,4765625;469,1558532714844;50618,72265625;-67,38479614257812;388,7426452636719;-12,456872940063477;0,9424477219581604;0,3475053012371063;0,2725730538368225;0,017943112179636955
1893;2318,4765625;469,1558532714844;50618,72265625;-55,00495147705078;397,0777893066406;-12,84934139251709;0,9368311762809753;0,3410987854003906;0,2690203785896301;0,01783091202378273
1894;2318,4765625;469,1558532714844;50618,72265625;-108,31094360351562;415,6037902832031;-10,975361824035645;0,9053554534912109;0,33043530583381653;0,2591974437236786;0,01704244688153267
1895;2318,4765625;469,1558532714844;50618,72265625;-143,24539184570312;437,8504943847656;-12,912923812866211;0,9169416427612305;0,34269559383392334;0,26307016611099243;0,017164865508675575
1896;2318,4765625;469,1558532714844;50618,72265625;-178,15655517578125;467,3710021972656;-11,511982917785645;0,9139189124107361;0,33328258991241455;0,259583979845047;0,01713661104440689
1897;2318,4765625;469,1558532714844;50618,72265625;-157,24945068359375;473,5426025390625;-13,277154922485352;0,9276683926582336;0,34202978014945984;0,2630944550037384;0,017367152497172356
1898;2318,4765625;469,1558532714844;50618,72265625;-187,8197784423828;497,5408935546875;-12,704648971557617;0,9282617568969727;0,34136882424354553;0,2620220482349396;0,017327338457107544
1899;2318,4765625;469,1558532714844;50618,72265625;-189,190185546875;502,1929931640625;-12,846895217895508;0,9343343377113342;0,3511850833892822;0,26385214924812317;0,01734333485364914
1900;2318,4765625;469,1558532714844;50618,72265625;-203,96826171875;515,2637939453125;-11,242892265319824;0,9421525597572327;0,34996578097343445;0,26424267888069153;0,01749071665108204
1901;2318,4765625;469,1558532714844;50618,72265625;-236,61611938476562;534,5367431640625;-11,885533332824707;0,943726122379303;0,35553407669067383;0,26429152488708496;0,017425931990146637
1902;2318,4765625;469,1558532714844;50618,72265625;-240,65882873535156;543,55419921875;-12,954558372497559;0,9397675395011902;0,34942036867141724;0,26137393712997437;0,017295783385634422
1903;2318,4765625;469,1558532714844;50618,72265625;-240,7436981201172;545,794921875;-14,492969512939453;0,9339808821678162;0,3447703421115875;0,2583240866661072;0,017100652679800987
1904;2318,4765625;469,1558532714844;50618,72265625;-255,75576782226562;561,8407592773438;-15,726839065551758;0,9248107671737671;0,3384985625743866;0,2543734908103943;0,016826793551445007
1905;2318,4765625;469,1558532714844;50618,72265625;-237,61827087402344;567,0158081054688;-16,916610717773438;0,9422938823699951;0,34947147965431213;0,2587190270423889;0,017126644030213356
1906;2318,4765625;469,1558532714844;50618,72265625;-236,94985961914062;585,3666381835938;-16,820968627929688;0,9439395666122437;0,34659263491630554;0,2577469050884247;0,01709083653986454
1907;2318,4765625;469,1558532714844;50618,72265625;-211,90750122070312;585,884033203125;-17,098388671875;0,9626191258430481;0,3600082993507385;0,2626083195209503;0,017406154423952103
1908;2318,4765625;469,1558532714844;50618,72265625;-228,0986785888672;595,0999755859375;-16,093341827392578;0,9553107619285583;0,34817346930503845;0,2586985230445862;0,01717585138976574
1909;2318,4765625;469,1558532714844;50618,72265625;-202,11709594726562;600,9841918945312;-16,53169822692871;0,9686729907989502;0,36033570766448975;0,26218780875205994;0,017372766509652138
1910;2318,4765625;469,1558532714844;50618,72265625;-225,3132781982422;613,5591430664062;-18,038877487182617;0,9342620968818665;0,33703839778900146;0,2510764002799988;0,016538316383957863
1911;2318,4765625;469,1558532714844;50618,72265625;-229,07901000976562;610,8566284179688;-17,986879348754883;0,9519924521446228;0,3438236713409424;0,255175918340683;0,016837436705827713
1912;2318,4765625;469,1558532714844;50618,72265625;-190,49981689453125;606,078369140625;-19,575624465942383;0,9547104239463806;0,3454490900039673;0,25532737374305725;0,0168070737272501
1913;2318,4765625;469,1558532714844;50618,72265625;-210,14395141601562;607,3927612304688;-15,855953216552734;0,9686754941940308;0,346207857131958;0,25816455483436584;0,017013661563396454
1914;2318,4765625;469,1558532714844;50618,72265625;-201,8179168701172;606,8446655273438;-17,00177001953125;0,9426337480545044;0,33103933930397034;0,25036343932151794;0,016352329403162003
1915;2318,4765625;469,1558532714844;50618,72265625;-182,22764587402344;604,9683227539062;-21,19684410095215;0,9631112217903137;0,3472546637058258;0,2560541331768036;0,016715088859200478
1916;2318,4765625;469,1558532714844;50618,72265625;-169,04867553710938;603,9913940429688;-18,392114639282227;0,934522807598114;0,3222687542438507;0,2472885102033615;0,01598426140844822
1917;2318,4765625;469,1558532714844;50618,72265625;-182,63372802734375;602,4503784179688;-18,93282127380371;0,9506069421768188;0,34190478920936584;0,2521761953830719;0,016264446079730988
1918;2318,4765625;469,1558532714844;50618,72265625;-194,14161682128906;609,0628662109375;-18,433523178100586;0,9465959072113037;0,3262747526168823;0,25032153725624084;0,016062743961811066
1919;2318,4765625;469,1558532714844;50618,72265625;-191,45233154296875;602,3295288085938;-18,403133392333984;0,9392202496528625;0,3277258574962616;0,24859637022018433;0,015828346833586693
1920;2318,4765625;469,1558532714844;50618,72265625;-190,73512268066406;606,6026611328125;-17,628393173217773;0,9691218137741089;0,33266687393188477;0,2564457952976227;0,016352975741028786
1921;2318,4765625;469,1558532714844;50618,72265625;-160,61390686035156;600,7235717773438;-20,771438598632812;0,9497969746589661;0,3331872224807739;0,251814067363739;0,015880780294537544
1922;2318,4765625;469,1558532714844;50618,72265625;-177,82423400878906;604,0859985351562;-17,18719482421875;0,9464602470397949;0,32795941829681396;0,25113263726234436;0,015715179964900017
1923;2318,4765625;469,1558532714844;50618,72265625;-155,0707244873047;594,6790161132812;-19,235912322998047;0,9793766140937805;0,34022417664527893;0,2603277862071991;0,016316182911396027
1924;2318,4765625;469,1558532714844;50618,72265625;-152,504150390625;604,3722534179688;-21,25887680053711;0,9619949460029602;0,33136239647865295;0,25619184970855713;0,015865707769989967
1925;2318,4765625;469,1558532714844;50618,72265625;-120,12628173828125;596,0922241210938;-22,388843536376953;0,9868369698524475;0,35081273317337036;0,2635330259799957;0,016315024346113205
1926;2318,4765625;469,1558532714844;50618,72265625;-94,85713958740234;599,7348022460938;-23,170856475830078;0,9549037218093872;0,32725024223327637;0,255630761384964;0,015551500953733921
1927;2318,4765625;469,1558532714844;50618,72265625;-115,50437927246094;596,9139404296875;-22,299917221069336;0,9429960250854492;0,31653574109077454;0,2532701790332794;0,015209652483463287
1928;2318,4765625;469,1558532714844;50618,72265625;-117,8650131225586;603,6636352539062;-21,565107345581055;0,9568142890930176;0,3151242733001709;0,25797292590141296;0,015394555404782295
1929;2318,4765625;469,1558532714844;50618,72265625;-78,39579010009766;594,6781005859375;-22,57664680480957;0,9603154063224792;0,33666181564331055;0,25961750745773315;0,01544119231402874
1930;2318,4765625;469,1558532714844;50618,72265625;-79,28968048095703;588,7186889648438;-21,651796340942383;0,9569131731987;0,3214317262172699;0,2600151300430298;0,015271572396159172
1931;2318,4765625;469,1558532714844;50618,72265625;-71,6653823852539;588,1592407226562;-21,848331451416016;0,9444347023963928;0,321323961019516;0,2576316297054291;0,014955789782106876
1932;2318,4765625;469,1558532714844;50618,72265625;-57,143768310546875;589,3857421875;-22,146564483642578;0,9610856771469116;0,31813040375709534;0,2636718153953552;0,015202333219349384
1933;2318,4765625;469,1558532714844;50618,72265625;-107,95539093017578;587,46630859375;-15,605637550354004;1,0048677921295166;0,34313660860061646;0,2765897214412689;0,016036074608564377
1934;2318,4765625;469,1558532714844;50618,72265625;-87,23900604248047;594,323486328125;-19,597875595092773;0,9999325275421143;0,34144458174705505;0,27656111121177673;0,01586943492293358
1935;2318,4765625;469,1558532714844;50618,72265625;-88,38077545166016;588,2373657226562;-19,901559829711914;0,9595522880554199;0,3198762536048889;0,2671473026275635;0,014982395805418491
1936;2318,4765625;469,1558532714844;50618,72265625;-96,62332916259766;591,201416015625;-20,969669342041016;0,9619890451431274;0,32050180435180664;0,26924797892570496;0,014969456940889359
1937;2318,4765625;469,1558532714844;50618,72265625;-112,34268188476562;584,6005249023438;-21,612442016601562;0,9603561162948608;0,31323713064193726;0,2706983983516693;0,014863627031445503
1938;2318,4765625;469,1558532714844;50618,72265625;-69,98805236816406;581,7279663085938;-18,590116500854492;0,931901216506958;0,3004176616668701;0,26440733671188354;0,014230156317353249
1939;2318,4765625;469,1558532714844;50618,72265625;-75,08267974853516;569,0948486328125;-14,395379066467285;0,9442345499992371;0,30086806416511536;0,26972493529319763;0,014413751661777496
1940;2318,4765625;469,1558532714844;50618,72265625;-37,637489318847656;570,3727416992188;-14,856805801391602;0,9214438199996948;0,29476669430732727;0,264647513628006;0,013912247493863106
1941;2318,4765625;469,1558532714844;50618,72265625;-80,54798126220703;567,0206909179688;-16,76988983154297;0,9451138377189636;0,30507931113243103;0,2727574408054352;0,014341416768729687
1942;2318,4765625;469,1558532714844;50618,72265625;-128,77468872070312;579,525390625;-14,739727020263672;0,9620404839515686;0,30558153986930847;0,27974820137023926;0,014617941342294216
1943;2318,4765625;469,1558532714844;50618,72265625;-115,74072265625;570,6467895507812;-16,435810089111328;0,9534545540809631;0,3009400963783264;0,27906760573387146;0,014399491250514984
1944;2318,4765625;469,1558532714844;50618,72265625;-112,8220443725586;560,6039428710938;-14,397419929504395;0,9074950218200684;0,28470078110694885;0,2673597037792206;0,013442487455904484
1945;2318,4765625;469,1558532714844;50618,72265625;-75,5968017578125;547,9385986328125;-12,752071380615234;0,9558042287826538;0,3046536445617676;0,2825752794742584;0,014366012997925282
1946;2318,4765625;469,1558532714844;50618,72265625;-82,04157257080078;525,8521118164062;-14,084345817565918;0,9323112368583679;0,3127233684062958;0,27488234639167786;0,013837294653058052
1947;2318,4765625;469,1558532714844;50618,72265625;-93,73505401611328;519,9830322265625;-10,679417610168457;0,8899325728416443;0,28338783979415894;0,2660091817378998;0,012973329052329063
1948;2318,4765625;469,1558532714844;50618,72265625;-61,4407958984375;515,0816650390625;-8,139449119567871;0,9171744585037231;0,2948063611984253;0,27513089776039124;0,0134813841432333
1949;2318,4765625;469,1558532714844;50618,72265625;-20,733749389648438;506,427978515625;-12,651284217834473;0,9040922522544861;0,2913839817047119;0,2724134624004364;0,01317953784018755
1950;2318,4765625;469,1558532714844;50618,72265625;0,21711568534374237;498,2219543457031;-8,289470672607422;0,9179357886314392;0,29545846581459045;0,2779705822467804;0,013423499651253223
1951;2318,4765625;469,1558532714844;50618,72265625;24,904619216918945;485,35986328125;-12,754412651062012;0,9086028933525085;0,2894081771373749;0,27702823281288147;0,013212957419455051
1952;2318,4765625;469,1558532714844;50618,72265625;38,61652374267578;471,42864990234375;-10,970014572143555;0,8988579511642456;0,27662619948387146;0,2773582935333252;0,013005878776311874
1953;2318,4765625;469,1558532714844;50618,72265625;30,927120208740234;464,6443786621094;-9,075359344482422;0,9098532199859619;0,29149922728538513;0,2794920802116394;0,013171686790883541
1954;2318,4765625;469,1558532714844;50618,72265625;79,08486938476562;448,20263671875;-9,847667694091797;0,8869121670722961;0,27524808049201965;0,2757631838321686;0,012720627710223198
1955;2318,4765625;469,1558532714844;50618,72265625;67,30278778076172;438,3056945800781;-13,998204231262207;0,9216163754463196;0,2869117856025696;0,28759756684303284;0,01339361909776926
1956;2318,4765625;469,1558532714844;50618,72265625;92,29229736328125;426,70086669921875;-10,500515937805176;0,8747251629829407;0,2724733352661133;0,2740676999092102;0,01243465207517147
1957;2318,4765625;469,1558532714844;50618,72265625;82,28404235839844;402,94110107421875;-11,546905517578125;0,8556147813796997;0,266677588224411;0,2691143751144409;0,012026878073811531
1958;2318,4765625;469,1558532714844;50618,72265625;87,3604965209961;389,9927673339844;-15,325677871704102;0,8855098485946655;0,27982470393180847;0,2782955467700958;0,012594781816005707
1959;2318,4765625;469,1558532714844;50618,72265625;92,19365692138672;369,005615234375;-8,295619010925293;0,8508923053741455;0,26419201493263245;0,2700254023075104;0,011915442533791065
1960;2318,4765625;469,1558532714844;50618,72265625;110,3053970336914;364,2918395996094;-8,234323501586914;0,8244135975837708;0,25502893328666687;0,2629619240760803;0,011366933584213257
1961;2318,4765625;469,1558532714844;50618,72265625;126,43390655517578;341,98699951171875;-9,327922821044922;0,825300395488739;0,2501952648162842;0,266425222158432;0,011428002268075943
1962;2318,4765625;469,1558532714844;50618,72265625;132,68460083007812;331,2115173339844;-3,1978940963745117;0,8381351232528687;0,2624567151069641;0,2677721679210663;0,011608163826167583
1963;2318,4765625;469,1558532714844;50618,72265625;99,78996276855469;312,7431335449219;-6,767069339752197;0,8330013751983643;0,2556103765964508;0,2697986364364624;0,011579993180930614
1964;2318,4765625;469,1558532714844;50618,72265625;116,27034759521484;306,8778381347656;-12,318891525268555;0,8164123296737671;0,2517131268978119;0,2648715674877167;0,011233109049499035
1965;2318,4765625;469,1558532714844;50618,72265625;104,3979263305664;285,7749938964844;-7,591081619262695;0,7727096080780029;0,24002569913864136;0,25055989623069763;0,01027008332312107
1966;2318,4765625;469,1558532714844;50618,72265625;99,80799102783203;291,9743957519531;-10,0866117477417;0,8031811714172363;0,25119608640670776;0,2601657211780548;0,010912426747381687
1967;2318,4765625;469,1558532714844;50618,72265625;90,56816101074219;298,90460205078125;-13,507131576538086;0,8147017359733582;0,25530925393104553;0,2644721567630768;0,011172362603247166
1968;2318,4765625;469,1558532714844;50618,72265625;135,5992889404297;291,7340087890625;-8,652130126953125;0,7913829684257507;0,24798601865768433;0,25809434056282043;0,010709053836762905
1969;2318,4765625;469,1558532714844;50618,72265625;136,8387908935547;278,9612731933594;-7,447271347045898;0,8400295376777649;0,2653593420982361;0,2725289762020111;0,011696292087435722
1970;2318,4765625;469,1558532714844;50618,72265625;94,6853256225586;264,38421630859375;-14,013089179992676;0,7696998119354248;0,2417958825826645;0,2539174556732178;0,010347050614655018
1971;2318,4765625;469,1558532714844;50618,72265625;109,15233612060547;258,8323974609375;-11,450244903564453;0,7732798457145691;0,24418263137340546;0,25559672713279724;0,01045310404151678
1972;2318,4765625;469,1558532714844;50618,72265625;67,55320739746094;241,26144409179688;-7,557553291320801;0,7908074855804443;0,2510906457901001;0,2622157037258148;0,01087125949561596
1973;2318,4765625;469,1558532714844;50618,72265625;95,7835693359375;236,63018798828125;-7,041465759277344;0,7884657382965088;0,25198695063591003;0,26046639680862427;0,010815506801009178
1974;2318,4765625;469,1558532714844;50618,72265625;78,34558868408203;230,58070373535156;-10,57409381866455;0,7625160813331604;0,24506740272045135;0,2513158619403839;0,010249079205095768
1975;2318,4765625;469,1558532714844;50618,72265625;76,50305938720703;224,6763458251953;-6,905441761016846;0,7837985157966614;0,252788245677948;0,2563750743865967;0,010664185509085655
1976;2318,4765625;469,1558532714844;50618,72265625;56,816341400146484;206,3896942138672;-4,313169002532959;0,7745682001113892;0,25259360671043396;0,25680628418922424;0,010630586184561253
1977;2318,4765625;469,1558532714844;50618,72265625;45,36385726928711;200,59356689453125;-4,693648815155029;0,7443068623542786;0,24513128399848938;0,24783582985401154;0,010034293867647648
1978;2318,4765625;469,1558532714844;50618,72265625;40,52007293701172;189,71153259277344;-4,175995826721191;0,7635165452957153;0,2515912652015686;0,25150066614151;0,010404218919575214
1979;2318,4765625;469,1558532714844;50618,72265625;44,60043716430664;188,22589111328125;-3,7847557067871094;0,7555060386657715;0,25077024102211;0,24881215393543243;0,010268290527164936
1980;2318,4765625;469,1558532714844;50618,72265625;39,10600662231445;184,36898803710938;-6,409580230712891;0,7904285788536072;0,26415592432022095;0,2599835991859436;0,011078589595854282
1981;2318,4765625;469,1558532714844;50618,72265625;54,93024826049805;177,43923950195312;-8,033058166503906;0,7691678404808044;0,2600499391555786;0,25372207164764404;0,01069415919482708
1982;2318,4765625;469,1558532714844;50618,72265625;63,79248809814453;174,92556762695312;-7,297109127044678;0,7755084037780762;0,26351141929626465;0,2548358738422394;0,010855468921363354
1983;2318,4765625;469,1558532714844;50618,72265625;-1,045602560043335;140,4097137451172;-2,099943161010742;0,7705942988395691;0,26341864466667175;0,25246694684028625;0,010779593139886856
1984;2318,4765625;469,1558532714844;50618,72265625;25,286685943603516;138,1641387939453;-4,200623512268066;0,7518948912620544;0,2603521943092346;0,24681946635246277;0,010448451153934002
1985;2318,4765625;469,1558532714844;50618,72265625;44,33249282836914;138,55516052246094;-4,8624749183654785;0,7584501504898071;0,26247963309288025;0,24696767330169678;0,010581783019006252
1986;2318,4765625;469,1558532714844;50618,72265625;34,72970962524414;122,09854888916016;-3,575273275375366;0,7872826457023621;0,2722385823726654;0,25435107946395874;0,011212772689759731
1987;2318,4765625;469,1558532714844;50618,72265625;28,149450302124023;119,63262939453125;-6,289587497711182;0,7782123684883118;0,27224934101104736;0,2514737844467163;0,011096857488155365
1988;2318,4765625;469,1558532714844;50618,72265625;59,83716583251953;109,3964614868164;-6,413498401641846;0,7716293334960938;0,273481547832489;0,24949218332767487;0,01104176975786686
1989;2318,4765625;469,1558532714844;50618,72265625;29,470481872558594;97,39889526367188;-8,36597728729248;0,799577534198761;0,27909600734710693;0,2543914020061493;0,011560666374862194
1990;2318,4765625;469,1558532714844;50618,72265625;23,463998794555664;85,13417053222656;-10,818792343139648;0,7905598282814026;0,2847844660282135;0,2542070746421814;0,011580015532672405
1991;2318,4765625;469,1558532714844;50618,72265625;6,467741966247559;64,98237609863281;-10,179479598999023;0,8501794934272766;0,29953697323799133;0,2681354880332947;0,01274940650910139
1992;2318,4765625;469,1558532714844;50618,72265625;8,700262069702148;65,05879974365234;-6,985722541809082;0,7784367799758911;0,2888227701187134;0,2505451738834381;0,011505616828799248
