"B0 AOI1";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
310;-378,1942138671875;136,45712280273438;41009,19140625;907,1505126953125;-789,5048217773438;134,47488403320312;0,5692378878593445;0,18194910883903503;0,16146494448184967;0,008122381754219532
311;-378,1942138671875;136,45712280273438;41009,19140625;921,430908203125;-811,2171630859375;137,01077270507812;0,5616384744644165;0,17713303864002228;0,15976345539093018;0,007903932593762875
312;-378,1942138671875;136,45712280273438;41009,19140625;854,7689819335938;-822,2337646484375;129,34600830078125;0,5679994821548462;0,1786646991968155;0,16207778453826904;0,008010931313037872
313;-378,1942138671875;136,45712280273438;41009,19140625;830,1275024414062;-808,7618408203125;125,3349838256836;0,5627326369285583;0,17470164597034454;0,16111356019973755;0,007845722138881683
314;-378,1942138671875;136,45712280273438;41009,19140625;743,8140869140625;-778,6294555664062;113,21321868896484;0,5643263459205627;0,17548471689224243;0,16211317479610443;0,007858971133828163
315;-378,1942138671875;136,45712280273438;41009,19140625;808,1160278320312;-768,5358276367188;121,2420883178711;0,558417022228241;0,17457935214042664;0,16088269650936127;0,007708580233156681
316;-378,1942138671875;136,45712280273438;41009,19140625;737,1019287109375;-724,626708984375;110,30186462402344;0,5462141036987305;0,16968905925750732;0,15795989334583282;0,0074073015712201595
317;-378,1942138671875;136,45712280273438;41009,19140625;744,8395385742188;-696,3328247070312;110,52789306640625;0,5432366132736206;0,1656300574541092;0,15775735676288605;0,007278857287019491
318;-378,1942138671875;136,45712280273438;41009,19140625;733,3405151367188;-658,3305053710938;107,59418487548828;0,5464872121810913;0,16719384491443634;0,15925410389900208;0,00733058899641037
319;-378,1942138671875;136,45712280273438;41009,19140625;715,1102905273438;-642,003173828125;104,7276611328125;0,5323572754859924;0,16456271708011627;0,155635267496109;0,007014291360974312
320;-378,1942138671875;136,45712280273438;41009,19140625;672,558837890625;-618,4747314453125;98,75505828857422;0,5314544439315796;0,15948157012462616;0,15622654557228088;0,006904796697199345
321;-378,1942138671875;136,45712280273438;41009,19140625;615,9381103515625;-598,552490234375;91,09132385253906;0,5250695943832397;0,15843415260314941;0,15492898225784302;0,006753427442163229
322;-378,1942138671875;136,45712280273438;41009,19140625;628,49853515625;-587,4906005859375;92,96055603027344;0,5302911400794983;0,16091515123844147;0,15701867640018463;0,006854318547993898
323;-378,1942138671875;136,45712280273438;41009,19140625;539,495361328125;-563,5394287109375;80,88204956054688;0,5215374231338501;0,160868301987648;0,15488266944885254;0,006677747238427401
324;-378,1942138671875;136,45712280273438;41009,19140625;566,5145874023438;-563,3184204101562;84,80940246582031;0,5081793665885925;0,1591128408908844;0,1512918323278427;0,00637445691972971
325;-378,1942138671875;136,45712280273438;41009,19140625;542,9386596679688;-558,0841674804688;82,24935913085938;0,5075806975364685;0,1574057787656784;0,15185579657554626;0,006323233712464571
326;-378,1942138671875;136,45712280273438;41009,19140625;523,1578369140625;-546,6478271484375;79,27191925048828;0,506607711315155;0,15751580893993378;0,15214385092258453;0,006284153554588556
327;-378,1942138671875;136,45712280273438;41009,19140625;510,7123718261719;-505,6953430175781;77,22653198242188;0,5060058832168579;0,16005675494670868;0,15226325392723083;0,006282441783696413
328;-378,1942138671875;136,45712280273438;41009,19140625;513,2479248046875;-486,95001220703125;76,97504425048828;0,5020816326141357;0,16069616377353668;0,1514408439397812;0,006187847349792719
329;-378,1942138671875;136,45712280273438;41009,19140625;533,290771484375;-447,27618408203125;78,891845703125;0,5025022029876709;0,1623045653104782;0,15193380415439606;0,006190763786435127
330;-378,1942138671875;136,45712280273438;41009,19140625;554,6429443359375;-398,98297119140625;80,3010482788086;0,5127201676368713;0,1655733585357666;0,15562018752098083;0,006416960619390011
331;-378,1942138671875;136,45712280273438;41009,19140625;540,1840209960938;-393,326416015625;78,19641876220703;0,5016885995864868;0,16397178173065186;0,15255247056484222;0,006155489012598991
332;-378,1942138671875;136,45712280273438;41009,19140625;546,9501342773438;-335,7412109375;77,60842895507812;0,500827431678772;0,16272379457950592;0,15308451652526855;0,006117674522101879
333;-378,1942138671875;136,45712280273438;41009,19140625;552,2391967773438;-293,4784851074219;77,33496856689453;0,5032666921615601;0,16571839153766632;0,15398675203323364;0,00617977837100625
334;-378,1942138671875;136,45712280273438;41009,19140625;540,2513427734375;-280,7252197265625;75,88731384277344;0,5132713317871094;0,1708679497241974;0,15724803507328033;0,006416901480406523
335;-378,1942138671875;136,45712280273438;41009,19140625;467,98321533203125;-268,2830810546875;66,39124298095703;0,49292826652526855;0,16419082880020142;0,1516830325126648;0,0059271943755447865
336;-378,1942138671875;136,45712280273438;41009,19140625;459,8359375;-256,3982849121094;65,13375854492188;0,5045381188392639;0,1708754301071167;0,1550307422876358;0,0062024579383432865
337;-378,1942138671875;136,45712280273438;41009,19140625;563,2256469726562;-261,42510986328125;79,41357421875;0,4934089183807373;0,16768954694271088;0,15200896561145782;0,005922300275415182
338;-378,1942138671875;136,45712280273438;41009,19140625;545,887939453125;-247,05889892578125;76,84058380126953;0,505065381526947;0,17407692968845367;0,15525498986244202;0,0061820438131690025
339;-378,1942138671875;136,45712280273438;41009,19140625;553,0079345703125;-213,8089141845703;76,67671966552734;0,5000354647636414;0,17172978818416595;0,15480732917785645;0,006094210781157017
340;-378,1942138671875;136,45712280273438;41009,19140625;495,48492431640625;-165,60658264160156;67,7821044921875;0,5045782923698425;0,17474858462810516;0,15629985928535461;0,0062059443444013596
341;-378,1942138671875;136,45712280273438;41009,19140625;528,3819580078125;-98,34223175048828;69,8355941772461;0,5130593180656433;0,17909228801727295;0,15886718034744263;0,006404188461601734
342;-378,1942138671875;136,45712280273438;41009,19140625;579,4242553710938;-26,18285369873047;74,59951782226562;0,47435134649276733;0,16596896946430206;0,1477087438106537;0,005456283688545227
343;-378,1942138671875;136,45712280273438;41009,19140625;620,470458984375;-4,9740705490112305;79,07231140136719;0,4869222939014435;0,1713578999042511;0,15216241776943207;0,005798245780169964
344;-378,1942138671875;136,45712280273438;41009,19140625;604,81298828125;21,598480224609375;76,98558044433594;0,49245262145996094;0,1748780459165573;0,15330716967582703;0,005919257178902626
345;-378,1942138671875;136,45712280273438;41009,19140625;597,2094116210938;27,004980087280273;75,53401947021484;0,529765784740448;0,1893431395292282;0,16566738486289978;0,006832558196038008
346;-378,1942138671875;136,45712280273438;41009,19140625;572,9198608398438;41,39554214477539;72,6032943725586;0,48801982402801514;0,17501230537891388;0,14798331260681152;0,004942021332681179
347;-378,1942138671875;136,45712280273438;41009,19140625;557,7672119140625;21,039794921875;71,33589935302734;0,45593854784965515;0,16603103280067444;0,14451199769973755;0,005063577089458704
348;-378,1942138671875;136,45712280273438;41009,19140625;586,3787231445312;64,9695816040039;74,40572357177734;0,4928945004940033;0,17994515597820282;0,15419742465019226;0,005986035335808992
349;-378,1942138671875;136,45712280273438;41009,19140625;557,7630004882812;91,18917846679688;69,41122436523438;0,49900010228157043;0,18268722295761108;0,15513025224208832;0,006093858741223812
350;-378,1942138671875;136,45712280273438;41009,19140625;590,4347534179688;117,97618865966797;73,25524139404297;0,49487388134002686;0,18273642659187317;0,15437306463718414;0,006035488564521074
351;-378,1942138671875;136,45712280273438;41009,19140625;529,2015991210938;150,39617919921875;64,72428131103516;0,4978153109550476;0,18528912961483002;0,15554016828536987;0,006140260491520166
352;-378,1942138671875;136,45712280273438;41009,19140625;512,4514770507812;175,1642303466797;62,00491714477539;0,5029121041297913;0,1870054304599762;0,1559603214263916;0,006208279635757208
353;-378,1942138671875;136,45712280273438;41009,19140625;475,2416076660156;205,96617126464844;56,197059631347656;0,5030718445777893;0,1897524744272232;0,15711577236652374;0,006305507849901915
354;-378,1942138671875;136,45712280273438;41009,19140625;492,3103332519531;226,3488006591797;57,933719635009766;0,50967937707901;0,19287195801734924;0,15868546068668365;0,0064636170864105225
355;-378,1942138671875;136,45712280273438;41009,19140625;467,0917663574219;246,89645385742188;54,69145584106445;0,508430540561676;0,1946992129087448;0,15885907411575317;0,006483537144958973
356;-378,1942138671875;136,45712280273438;41009,19140625;369,771728515625;318,9977722167969;38,984153747558594;0,5117999911308289;0,1963929384946823;0,1593513786792755;0,006567810196429491
357;-378,1942138671875;136,45712280273438;41009,19140625;323,08123779296875;322,5958557128906;33,366539001464844;0,5251597762107849;0,20191718637943268;0,16292327642440796;0,006889178417623043
358;-378,1942138671875;136,45712280273438;41009,19140625;282,54351806640625;335,92840576171875;27,760976791381836;0,5300303101539612;0,20526118576526642;0,16440695524215698;0,00703394366428256
359;-378,1942138671875;136,45712280273438;41009,19140625;263,25299072265625;367,3209228515625;24,182302474975586;0,5284562706947327;0,2036610245704651;0,16271716356277466;0,006959896069020033
360;-378,1942138671875;136,45712280273438;41009,19140625;315,47528076171875;393,8070983886719;30,133251190185547;0,5419796705245972;0,21318626403808594;0,16808244585990906;0,007369714323431253
361;-378,1942138671875;136,45712280273438;41009,19140625;155,1004638671875;395,0487976074219;8,652813911437988;0,5233619213104248;0,20847545564174652;0,16273052990436554;0,006992393638938665
362;-378,1942138671875;136,45712280273438;41009,19140625;145,27183532714844;423,71514892578125;6,661077976226807;0,5175862908363342;0,20628638565540314;0,16024433076381683;0,006862044334411621
363;-378,1942138671875;136,45712280273438;41009,19140625;88,56195068359375;451,1863708496094;-1,6450401544570923;0,5290375351905823;0,21169500052928925;0,16341689229011536;0,00715597253292799
364;-378,1942138671875;136,45712280273438;41009,19140625;102,81705474853516;497,5650634765625;-0,8043158054351807;0,5333238840103149;0,2137724906206131;0,16416585445404053;0,0072677889838814735
365;-378,1942138671875;136,45712280273438;41009,19140625;111,84819793701172;522,058837890625;0,051122792065143585;0,5221182703971863;0,21534664928913116;0,16231337189674377;0,007099098525941372
366;-378,1942138671875;136,45712280273438;41009,19140625;75,39818572998047;546,415771484375;-5,217982769012451;0,5196711421012878;0,21236495673656464;0,16010786592960358;0,007033270783722401
367;-378,1942138671875;136,45712280273438;41009,19140625;92,23284912109375;546,6257934570312;-3,2167367935180664;0,5561755299568176;0,22534719109535217;0,16991004347801208;0,00786315742880106
368;-378,1942138671875;136,45712280273438;41009,19140625;-4,749098300933838;559,9203491210938;-16,751344680786133;0,5458394885063171;0,22314786911010742;0,16678373515605927;0,00767543027177453
369;-378,1942138671875;136,45712280273438;41009,19140625;38,7900505065918;629,4596557617188;-12,855878829956055;0,5534735918045044;0,22503410279750824;0,1680039018392563;0,007841385900974274
370;-378,1942138671875;136,45712280273438;41009,19140625;15,600149154663086;692,9639892578125;-18,043134689331055;0,5666848421096802;0,23078012466430664;0,1714770793914795;0,008164623752236366
371;-378,1942138671875;136,45712280273438;41009,19140625;-91,20467376708984;719,4866943359375;-33,379783630371094;0,5623846650123596;0,22699669003486633;0,1688854992389679;0,008047285489737988
372;-378,1942138671875;136,45712280273438;41009,19140625;-102,3497314453125;772,7344360351562;-36,33926773071289;0,5585032105445862;0,23190218210220337;0,16917623579502106;0,008087518624961376
373;-378,1942138671875;136,45712280273438;41009,19140625;-124,25505828857422;797,2643432617188;-40,72483825683594;0,5636794567108154;0,22885429859161377;0,16845907270908356;0,00813512783497572
374;-378,1942138671875;136,45712280273438;41009,19140625;-193,67872619628906;816,8877563476562;-49,92964172363281;0,5745934247970581;0,2379094362258911;0,17255446314811707;0,008487164042890072
375;-378,1942138671875;136,45712280273438;41009,19140625;-215,3955535888672;861,7640380859375;-54,313575744628906;0,5694935917854309;0,23837882280349731;0,17121769487857819;0,008431650698184967
376;-378,1942138671875;136,45712280273438;41009,19140625;-278,3637390136719;856,9691162109375;-62,66688919067383;0,585163950920105;0,24389778077602386;0,17500755190849304;0,00879646185785532
377;-378,1942138671875;136,45712280273438;41009,19140625;-359,2419738769531;852,66015625;-72,94271850585938;0,600376546382904;0,24593698978424072;0,1776987761259079;0,009098069742321968
378;-378,1942138671875;136,45712280273438;41009,19140625;-342,7718200683594;862,0902709960938;-70,85926818847656;0,5922642350196838;0,24638621509075165;0,17583441734313965;0,009000645950436592
379;-378,1942138671875;136,45712280273438;41009,19140625;-412,77020263671875;840,4066162109375;-79,57421112060547;0,6013172268867493;0,24870651960372925;0,17756488919258118;0,009210322983562946
380;-378,1942138671875;136,45712280273438;41009,19140625;-379,5166320800781;858,9702758789062;-75,85365295410156;0,618474543094635;0,25414925813674927;0,18161837756633759;0,009589480236172676
381;-378,1942138671875;136,45712280273438;41009,19140625;-380,87261962890625;866,3001708984375;-75,77156829833984;0,6144521832466125;0,25529569387435913;0,1807222068309784;0,009572021663188934
382;-378,1942138671875;136,45712280273438;41009,19140625;-367,0284729003906;854,5867309570312;-73,94187927246094;0,6176087260246277;0,2583731710910797;0,18165062367916107;0,00969644170254469
383;-378,1942138671875;136,45712280273438;41009,19140625;-364,3730773925781;858,3466186523438;-73,69185638427734;0,6028392314910889;0,25363773107528687;0,17725853621959686;0,009419838897883892
384;-378,1942138671875;136,45712280273438;41009,19140625;-375,14154052734375;853,6819458007812;-75,17037200927734;0,619391679763794;0,2548123896121979;0,1801287978887558;0,009730895049870014
385;-378,1942138671875;136,45712280273438;41009,19140625;-513,8618774414062;812,326416015625;-92,51524353027344;0,6342089772224426;0,25828027725219727;0,18339437246322632;0,010054845362901688
386;-378,1942138671875;136,45712280273438;41009,19140625;-458,4215393066406;859,6080932617188;-86,48130798339844;0,6228431463241577;0,25527915358543396;0,1801903396844864;0,009860079735517502
387;-378,1942138671875;136,45712280273438;41009,19140625;-449,3701477050781;883,407958984375;-85,97750091552734;0,6289628148078918;0,2600637376308441;0,1822473108768463;0,010068198665976524
388;-378,1942138671875;136,45712280273438;41009,19140625;-494,3443298339844;878,3363037109375;-91,93798065185547;0,6223843097686768;0,253826379776001;0,1791752576828003;0,009895602241158485
389;-378,1942138671875;136,45712280273438;41009,19140625;-412,3580322265625;902,2001953125;-81,86949920654297;0,5972335934638977;0,25491753220558167;0,17461629211902618;0,009549024514853954
390;-378,1942138671875;136,45712280273438;41009,19140625;-406,8106689453125;903,7301635742188;-81,73221588134766;0,6035751700401306;0,25868499279022217;0,17653101682662964;0,009742205031216145
391;-378,1942138671875;136,45712280273438;41009,19140625;-487,21917724609375;866,0891723632812;-91,86868286132812;0,6008343696594238;0,2569548487663269;0,17543362081050873;0,009715771302580833
392;-378,1942138671875;136,45712280273438;41009,19140625;-372,8748779296875;907,5355834960938;-76,25475311279297;0,6306911110877991;0,26683270931243896;0,18323881924152374;0,01037643849849701
393;-378,1942138671875;136,45712280273438;41009,19140625;-305,6499938964844;894,72216796875;-67,83889770507812;0,6060394048690796;0,2588431239128113;0,17657311260700226;0,009892012923955917
394;-378,1942138671875;136,45712280273438;41009,19140625;-319,6285095214844;863,4261474609375;-67,83045959472656;0,6323490142822266;0,27224060893058777;0,18471279740333557;0,010545864701271057
395;-378,1942138671875;136,45712280273438;41009,19140625;-341,2687683105469;834,5513305664062;-69,2575454711914;0,6131837368011475;0,26668715476989746;0,17975643277168274;0,010187685489654541
396;-378,1942138671875;136,45712280273438;41009,19140625;-328,5565185546875;800,9519653320312;-65,36166381835938;0,6478655338287354;0,26980337500572205;0,1869998425245285;0,010852114297449589
397;-378,1942138671875;136,45712280273438;41009,19140625;-330,55560302734375;770,4171142578125;-63,925724029541016;0,6474877595901489;0,2715442180633545;0,18740412592887878;0,010912315919995308
398;-378,1942138671875;136,45712280273438;41009,19140625;-364,8363037109375;722,408203125;-67,03802490234375;0,6375010013580322;0,26976028084754944;0,18518845736980438;0,010766338557004929
399;-378,1942138671875;136,45712280273438;41009,19140625;-402,31939697265625;708,1737670898438;-71,14635467529297;0,6332458257675171;0,2696602940559387;0,1844855099916458;0,01073563750833273
400;-378,1942138671875;136,45712280273438;41009,19140625;-334,75244140625;700,4159545898438;-62,13939666748047;0,6364718675613403;0,2629987299442291;0,18368227779865265;0,010726275853812695
401;-378,1942138671875;136,45712280273438;41009,19140625;-322,0615234375;683,8172607421875;-59,71928405761719;0,6481835842132568;0,27121323347091675;0,18803738057613373;0,011083814315497875
402;-378,1942138671875;136,45712280273438;41009,19140625;-297,415771484375;683,9608764648438;-56,80699920654297;0,6275193095207214;0,263832151889801;0,18254420161247253;0,01067633181810379
403;-378,1942138671875;136,45712280273438;41009,19140625;-251,41017150878906;685,0606079101562;-50,560916900634766;0,6301593780517578;0,26344922184944153;0,18320326507091522;0,010751970112323761
404;-378,1942138671875;136,45712280273438;41009,19140625;-338,9965515136719;677,720703125;-61,74650192260742;0,6234816312789917;0,2603721618652344;0,1814856082201004;0,010641047731041908
405;-378,1942138671875;136,45712280273438;41009,19140625;-295,8639221191406;683,5613403320312;-56,664241790771484;0,6262845396995544;0,26032930612564087;0,18231013417243958;0,01072360947728157
406;-378,1942138671875;136,45712280273438;41009,19140625;-239,9571075439453;705,2627563476562;-49,64052200317383;0,6090100407600403;0,2563757300376892;0,17828714847564697;0,01041354052722454
407;-378,1942138671875;136,45712280273438;41009,19140625;-196,20083618164062;688,1121215820312;-43,78271484375;0,6087757349014282;0,25222158432006836;0,17762994766235352;0,010379304178059101
408;-378,1942138671875;136,45712280273438;41009,19140625;-199,42689514160156;676,9436645507812;-42,70101547241211;0,6019138693809509;0,24849674105644226;0,17576509714126587;0,010241642594337463
409;-378,1942138671875;136,45712280273438;41009,19140625;-254,73611450195312;648,0481567382812;-48,98322677612305;0,6033027768135071;0,24790926277637482;0,17627686262130737;0,010293537750840187
410;-378,1942138671875;136,45712280273438;41009,19140625;-240,90969848632812;629,6651611328125;-46,51588821411133;0,5809429883956909;0,2416304498910904;0,1707170158624649;0,009860333986580372
411;-378,1942138671875;136,45712280273438;41009,19140625;-271,1451721191406;614,265625;-49,866981506347656;0,5843629837036133;0,24112315475940704;0,17166011035442352;0,009943543002009392
412;-378,1942138671875;136,45712280273438;41009,19140625;-299,51226806640625;620,640869140625;-53,379859924316406;0,5809745788574219;0,24004018306732178;0,17108973860740662;0,009907175786793232
413;-378,1942138671875;136,45712280273438;41009,19140625;-358,7974548339844;607,4893188476562;-61,08922576904297;0,5873562097549438;0,24475790560245514;0,17379745841026306;0,01013448741286993
414;-378,1942138671875;136,45712280273438;41009,19140625;-333,240234375;637,5330810546875;-58,77637481689453;0,5743176341056824;0,2373802661895752;0,16986578702926636;0,009823744185268879
415;-378,1942138671875;136,45712280273438;41009,19140625;-316,666259765625;638,0653076171875;-56,92707061767578;0,5810023546218872;0,2436080425977707;0,1729593127965927;0,010068240575492382
416;-378,1942138671875;136,45712280273438;41009,19140625;-277,7057189941406;645,0999755859375;-52,590965270996094;0,5755138993263245;0,24118739366531372;0,17165501415729523;0,00996467750519514
417;-378,1942138671875;136,45712280273438;41009,19140625;-333,98333740234375;634,7572021484375;-59,62608337402344;0,5690947771072388;0,23796497285366058;0,16998860239982605;0,009837616235017776
418;-378,1942138671875;136,45712280273438;41009,19140625;-366,9305114746094;604,4017333984375;-63,64514923095703;0,5761551856994629;0,24003291130065918;0,1722681224346161;0,01002367865294218
419;-378,1942138671875;136,45712280273438;41009,19140625;-353,9041748046875;577,1446533203125;-61,304176330566406;0,548862874507904;0,23042863607406616;0,16484354436397552;0,009409446269273758
420;-378,1942138671875;136,45712280273438;41009,19140625;-341,35394287109375;540,5479736328125;-58,63148880004883;0,5630037784576416;0,2323882132768631;0,16853085160255432;0,009734357707202435
421;-378,1942138671875;136,45712280273438;41009,19140625;-313,645751953125;506,5807189941406;-54,08051300048828;0,5513395071029663;0,22889839112758636;0,16566871106624603;0,009484338574111462
422;-378,1942138671875;136,45712280273438;41009,19140625;-356,88665771484375;438,31640625;-57,22257995605469;0,5485570430755615;0,22621719539165497;0,16480766236782074;0,009425811469554901
423;-378,1942138671875;136,45712280273438;41009,19140625;-358,74566650390625;383,3850402832031;-55,77013397216797;0,5429471731185913;0,223434180021286;0,16332904994487762;0,00929951760917902
424;-378,1942138671875;136,45712280273438;41009,19140625;-349,43914794921875;310,25634765625;-52,733917236328125;0,5450679659843445;0,2236669957637787;0,16413383185863495;0,009351726621389389
425;-378,1942138671875;136,45712280273438;41009,19140625;-338,9367980957031;267,05194091796875;-49,431339263916016;0,5522359013557434;0,2250644713640213;0,16621460020542145;0,009523080661892891
426;-378,1942138671875;136,45712280273438;41009,19140625;-343,03515625;217,69610595703125;-48,27663040161133;0,5435618758201599;0,22019529342651367;0,1635626256465912;0,009315918199717999
427;-378,1942138671875;136,45712280273438;41009,19140625;-360,8553771972656;169,0902099609375;-49,394935607910156;0,5337076187133789;0,21506859362125397;0,16059750318527222;0,00907636247575283
428;-378,1942138671875;136,45712280273438;41009,19140625;-303,8940734863281;123,19042205810547;-40,284244537353516;0,5332808494567871;0,21315903961658478;0,16024914383888245;0,009062363766133785
429;-378,1942138671875;136,45712280273438;41009,19140625;-269,0197448730469;82,86564636230469;-34,45606231689453;0,5218415260314941;0,207362100481987;0,15673691034317017;0,008776218630373478
430;-378,1942138671875;136,45712280273438;41009,19140625;-271,69464111328125;44,95490646362305;-33,174625396728516;0,5276951789855957;0,2082415074110031;0,15829777717590332;0,008913818746805191
431;-378,1942138671875;136,45712280273438;41009,19140625;-250,50161743164062;12,260986328125;-29,58675193786621;0,5162755846977234;0,20232486724853516;0,15455374121665955;0,008619129657745361
432;-378,1942138671875;136,45712280273438;41009,19140625;-236,3383026123047;-29,663379669189453;-26,571582794189453;0,5120207667350769;0,1995515525341034;0,1534329354763031;0,008499824441969395
433;-378,1942138671875;136,45712280273438;41009,19140625;-236,02450561523438;-62,787418365478516;-25,838571548461914;0,5262391567230225;0,20396681129932404;0,15728488564491272;0,008849390782415867
434;-378,1942138671875;136,45712280273438;41009,19140625;-160,2824249267578;-85,24588012695312;-14,860320091247559;0,5216317772865295;0,2011246383190155;0,15568223595619202;0,008718886412680149
435;-378,1942138671875;136,45712280273438;41009,19140625;-142,97265625;-111,12425231933594;-12,58304214477539;0,5277291536331177;0,20193952322006226;0,15734219551086426;0,008852740749716759
436;-378,1942138671875;136,45712280273438;41009,19140625;-64,50586700439453;-128,3931121826172;-1,7438346147537231;0,5280196666717529;0,20067165791988373;0,15717659890651703;0,008837631903588772
437;-378,1942138671875;136,45712280273438;41009,19140625;-84,37710571289062;-136,4283905029297;-4,258899688720703;0,5367221832275391;0,20260769128799438;0,15950517356395721;0,009028652682900429
438;-378,1942138671875;136,45712280273438;41009,19140625;-31,412830352783203;-151,03553771972656;2,5451161861419678;0,5627659559249878;0,21176913380622864;0,16690529882907867;0,009636279195547104
439;-378,1942138671875;136,45712280273438;41009,19140625;20,937191009521484;-164,75648498535156;9,979618072509766;0,5286139249801636;0,19747166335582733;0,1564701348543167;0,008794905617833138
440;-378,1942138671875;136,45712280273438;41009,19140625;64,67311096191406;-182,12228393554688;15,347807884216309;0,552851140499115;0,20416322350502014;0,16329599916934967;0,0093293571844697
441;-378,1942138671875;136,45712280273438;41009,19140625;112,35353088378906;-197,27174377441406;21,5047664642334;0,5418746471405029;0,19863516092300415;0,15968818962574005;0,009041779674589634
442;-378,1942138671875;136,45712280273438;41009,19140625;117,8772964477539;-235,19268798828125;23,388582229614258;0,5400710105895996;0,1979009062051773;0,1588061898946762;0,008992579765617847
443;-378,1942138671875;136,45712280273438;41009,19140625;208,87823486328125;-279,01409912109375;36,94271469116211;0,5494691729545593;0,19991184771060944;0,16115762293338776;0,009180440567433834
444;-378,1942138671875;136,45712280273438;41009,19140625;246,50762939453125;-310,8575744628906;42,33893966674805;0,5291726589202881;0,18893472850322723;0,15473943948745728;0,008631519973278046
445;-378,1942138671875;136,45712280273438;41009,19140625;263,3265686035156;-331,0223083496094;44,642852783203125;0,5335582494735718;0,18677647411823273;0,1555284708738327;0,00865037739276886
446;-378,1942138671875;136,45712280273438;41009,19140625;282,7774658203125;-349,4307861328125;47,452632904052734;0,5319461822509766;0,18613334000110626;0,15467777848243713;0,008611734956502914
447;-378,1942138671875;136,45712280273438;41009,19140625;322,0537109375;-368,62896728515625;53,03914260864258;0,5156522989273071;0,1773563027381897;0,14945174753665924;0,008157514035701752
448;-378,1942138671875;136,45712280273438;41009,19140625;339,7269287109375;-379,0946044921875;55,14546203613281;0,5102769732475281;0,17373690009117126;0,1474580615758896;0,007987817749381065
449;-378,1942138671875;136,45712280273438;41009,19140625;370,72137451171875;-398,02960205078125;59,566471099853516;0,5120497345924377;0,17122513055801392;0,14747215807437897;0,007952515967190266
450;-378,1942138671875;136,45712280273438;41009,19140625;440,7290344238281;-426,8380126953125;69,4832992553711;0,502254068851471;0,16734622418880463;0,14425109326839447;0,00770283630117774
451;-378,1942138671875;136,45712280273438;41009,19140625;431,79248046875;-441,5973205566406;68,27638244628906;0,5086338520050049;0,1701844483613968;0,1457601934671402;0,007858199998736382
452;-378,1942138671875;136,45712280273438;41009,19140625;472,2228698730469;-478,55511474609375;74,37137603759766;0,5104251503944397;0,17088772356510162;0,14591507613658905;0,007884381338953972
453;-378,1942138671875;136,45712280273438;41009,19140625;440,5213928222656;-513,5211181640625;71,59784698486328;0,5220603942871094;0,17427735030651093;0,1488715559244156;0,008132272399961948
454;-378,1942138671875;136,45712280273438;41009,19140625;426,3027648925781;-545,0752563476562;70,17049407958984;0,5227118134498596;0,17001557350158691;0,14852377772331238;0,008051752112805843
455;-378,1942138671875;136,45712280273438;41009,19140625;446,6454162597656;-591,4130859375;74,06715393066406;0,5169419050216675;0,17099767923355103;0,1466682404279709;0,007943922653794289
456;-378,1942138671875;136,45712280273438;41009,19140625;469,4969787597656;-643,8949584960938;79,0492935180664;0,5344821810722351;0,17760977149009705;0,15133985877037048;0,008336452767252922
457;-378,1942138671875;136,45712280273438;41009,19140625;475,73388671875;-684,0172729492188;81,2135238647461;0,5325111150741577;0,1804903894662857;0,15061679482460022;0,008298111148178577
458;-378,1942138671875;136,45712280273438;41009,19140625;490,3890075683594;-716,0537109375;82,89960479736328;0,5361877679824829;0,1767604798078537;0,15113817155361176;0,008300747722387314
459;-378,1942138671875;136,45712280273438;41009,19140625;538,5728149414062;-756,1043090820312;90,11209869384766;0,543640673160553;0,18210530281066895;0,15305893123149872;0,008469994179904461
460;-378,1942138671875;136,45712280273438;41009,19140625;547,5975952148438;-770,4208984375;90,94158935546875;0,5516272187232971;0,18778173625469208;0,15516184270381927;0,008644955232739449
461;-378,1942138671875;136,45712280273438;41009,19140625;582,45361328125;-788,3853759765625;95,6175308227539;0,5530682802200317;0,18366284668445587;0,15511734783649445;0,008602563291788101
462;-378,1942138671875;136,45712280273438;41009,19140625;594,6900634765625;-797,5262451171875;96,97610473632812;0,56769198179245;0,19298429787158966;0,1591654121875763;0,008937244303524494
463;-378,1942138671875;136,45712280273438;41009,19140625;634,7903442382812;-829,684326171875;102,64473724365234;0,5678370594978333;0,19011864066123962;0,15886995196342468;0,008878836408257484
464;-378,1942138671875;136,45712280273438;41009,19140625;648,9181518554688;-862,0719604492188;105,159423828125;0,5711227059364319;0,19232183694839478;0,159646674990654;0,008924264460802078
465;-378,1942138671875;136,45712280273438;41009,19140625;637,6431884765625;-889,7806396484375;103,96979522705078;0,5605388283729553;0,18646517395973206;0,156460240483284;0,008630561642348766
466;-378,1942138671875;136,45712280273438;41009,19140625;645,7660522460938;-933,8529663085938;106,39861297607422;0,578370988368988;0,1924106329679489;0,16131311655044556;0,0089933006092906
467;-378,1942138671875;136,45712280273438;41009,19140625;622,6775512695312;-964,3453979492188;103,67945098876953;0,5720813870429993;0,18691326677799225;0,1593695729970932;0,008787285536527634
468;-378,1942138671875;136,45712280273438;41009,19140625;692,3214721679688;-1022,0771484375;115,04769897460938;0,5617192387580872;0,18264888226985931;0,15637779235839844;0,008507014252245426
