"B0 AOI1";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
158;-362,5203857421875;95,84056091308594;40729,77734375;464,20782470703125;-326,7168884277344;66,74705505371094;0,47784915566444397;0,15591879189014435;0,1474119871854782;0,005731706973165274
159;-362,5203857421875;95,84056091308594;40729,77734375;521,1268920898438;-329,7725830078125;74,61538696289062;0,48679447174072266;0,15964871644973755;0,1505681574344635;0,005942666903138161
160;-362,5203857421875;95,84056091308594;40729,77734375;479,2384033203125;-322,0429382324219;69,3992691040039;0,48317375779151917;0,15993519127368927;0,14975300431251526;0,005850465036928654
161;-362,5203857421875;95,84056091308594;40729,77734375;480,6136474609375;-271,0772399902344;67,89835357666016;0,48405173420906067;0,1595982164144516;0,15074826776981354;0,005866250488907099
162;-362,5203857421875;95,84056091308594;40729,77734375;483,91558837890625;-277,60400390625;70,38699340820312;0,48175275325775146;0,15985257923603058;0,1504228115081787;0,005808434449136257
163;-362,5203857421875;95,84056091308594;40729,77734375;530,1691284179688;-254,98074340820312;74,6832046508789;0,4883454442024231;0,16517724096775055;0,15218791365623474;0,005959732457995415
164;-362,5203857421875;95,84056091308594;40729,77734375;447,21044921875;-234,011962890625;64,3643798828125;0,4903867542743683;0,16772229969501495;0,1528463065624237;0,00599729735404253
165;-362,5203857421875;95,84056091308594;40729,77734375;418,0496826171875;-236,3245086669922;59,9151496887207;0,48016121983528137;0,1623922437429428;0,15109899640083313;0,005773182492703199
166;-362,5203857421875;95,84056091308594;40729,77734375;420,33514404296875;-230,25807189941406;59,26632308959961;0,49024710059165955;0,1694813221693039;0,1533346027135849;0,0059916116297245026
167;-362,5203857421875;95,84056091308594;40729,77734375;415,80731201171875;-203,59046936035156;57,172542572021484;0,49171796441078186;0,17052611708641052;0,15426111221313477;0,0060429880395531654
168;-362,5203857421875;95,84056091308594;40729,77734375;350,01885986328125;-175,72401428222656;48,562339782714844;0,47370845079421997;0,16434472799301147;0,14958330988883972;0,005627491045743227
169;-362,5203857421875;95,84056091308594;40729,77734375;316,8364562988281;-162,01499938964844;44,03033447265625;0,4988001585006714;0,1750715672969818;0,15695147216320038;0,006228507962077856
170;-362,5203857421875;95,84056091308594;40729,77734375;416,4601135253906;-126,09857177734375;56,75617980957031;0,47190365195274353;0,166631817817688;0,14852584898471832;0,005535060539841652
171;-362,5203857421875;95,84056091308594;40729,77734375;400,97808837890625;-132,8202362060547;54,69641876220703;0,4528922736644745;0,16069535911083221;0,14326578378677368;0,00507151847705245
172;-362,5203857421875;95,84056091308594;40729,77734375;327,3546142578125;-126,60518646240234;44,724124908447266;0,4649038314819336;0,16603034734725952;0,14852453768253326;0,0054475367069244385
173;-362,5203857421875;95,84056091308594;40729,77734375;261,217529296875;-128,8227081298828;36,35226058959961;0,4550563395023346;0,16370761394500732;0,14363984763622284;0,005086804740130901
174;-362,5203857421875;95,84056091308594;40729,77734375;251,6113739013672;-61,49380111694336;31,260099411010742;0,4897978603839874;0,17729899287223816;0,1547989845275879;0,006043307948857546
175;-362,5203857421875;95,84056091308594;40729,77734375;253,71653747558594;-20,119247436523438;30,369667053222656;0,45818525552749634;0,16743232309818268;0,1458149254322052;0,005293420981615782
176;-362,5203857421875;95,84056091308594;40729,77734375;270,8525390625;-50,82908248901367;36,111446380615234;0,48881861567497253;0,17973914742469788;0,15532800555229187;0,0060761249624192715
177;-362,5203857421875;95,84056091308594;40729,77734375;190,62464904785156;-7,599181652069092;20,377574920654297;0,4618700444698334;0,17251020669937134;0,14829601347446442;0,005453213583678007
178;-362,5203857421875;95,84056091308594;40729,77734375;145,47183227539062;45,27988815307617;13,248583793640137;0,5060049295425415;0,18662947416305542;0,15907107293605804;0,006424812134355307
179;-362,5203857421875;95,84056091308594;40729,77734375;169,81651306152344;103,30945587158203;15,484091758728027;0,5125391483306885;0,19117920100688934;0,16197511553764343;0,006655048578977585
180;-362,5203857421875;95,84056091308594;40729,77734375;144,93804931640625;92,64524841308594;11,72009563446045;0,5103812217712402;0,19175180792808533;0,1613798886537552;0,006626836024224758
181;-362,5203857421875;95,84056091308594;40729,77734375;57,814666748046875;49,47993469238281;5,927913188934326;0,4939895272254944;0,18630436062812805;0,15587370097637177;0,006229388993233442
182;-362,5203857421875;95,84056091308594;40729,77734375;524,957275390625;1069,4443359375;-591,1294555664062;0,500062108039856;0,19070394337177277;0,15827591717243195;0,006432663649320602
183;-362,5203857421875;95,84056091308594;40729,77734375;65,74361419677734;167,5999755859375;-0,8961684107780457;0,5186402201652527;0,19830256700515747;0,16366758942604065;0,00687451520934701
184;-362,5203857421875;95,84056091308594;40729,77734375;504,9162902832031;1274,516845703125;-582,2734375;0,5282474160194397;0,2043522298336029;0,16717246174812317;0,007140655070543289
185;-362,5203857421875;95,84056091308594;40729,77734375;32,768428802490234;227,36334228515625;-6,743535041809082;0,5164153575897217;0,20128686726093292;0,16340398788452148;0,006892843637615442
186;-362,5203857421875;95,84056091308594;40729,77734375;21,241525650024414;280,9057922363281;-9,578125;0,5375992655754089;0,20942652225494385;0,1693185567855835;0,0073795258067548275
187;-362,5203857421875;95,84056091308594;40729,77734375;26,80387306213379;245,2712860107422;-1,8748996257781982;0,5252549052238464;0,20761524140834808;0,16602258384227753;0,007147091906517744
188;-362,5203857421875;95,84056091308594;40729,77734375;30,17095184326172;280,4996337890625;-2,307922124862671;0,5312961935997009;0,20910507440567017;0,16683679819107056;0,007277148310095072
189;-362,5203857421875;95,84056091308594;40729,77734375;-21,324344635009766;254,53900146484375;-8,769841194152832;0,5287235379219055;0,2100890427827835;0,16613797843456268;0,007258502300828695
190;-362,5203857421875;95,84056091308594;40729,77734375;-74,57498168945312;272,7079162597656;-16,3649959564209;0,5366283059120178;0,21527425944805145;0,1687336415052414;0,007478091400116682
191;-362,5203857421875;95,84056091308594;40729,77734375;-138,4220733642578;251,8951873779297;-24,735177993774414;0,5201206803321838;0,21209755539894104;0,16416466236114502;0,007156451232731342
192;-362,5203857421875;95,84056091308594;40729,77734375;-105,92366790771484;282,4674072265625;-20,969039916992188;0,5348144173622131;0,21530628204345703;0,16706353425979614;0,007469682488590479
193;-362,5203857421875;95,84056091308594;40729,77734375;-62,07859420776367;302,58990478515625;-15,859857559204102;0,5501495599746704;0,22172823548316956;0,17123861610889435;0,007830009795725346
194;-362,5203857421875;95,84056091308594;40729,77734375;-45,44503402709961;328,343994140625;-13,83104419708252;0,5299379825592041;0,21898090839385986;0,16617517173290253;0,007453591097146273
195;-362,5203857421875;95,84056091308594;40729,77734375;-93,73458862304688;349,579833984375;-20,993820190429688;0,5433160066604614;0,22360698878765106;0,16938304901123047;0,007767349015921354
196;-362,5203857421875;95,84056091308594;40729,77734375;-175,18382263183594;324,0724792480469;-31,708837509155273;0,5588860511779785;0,23008574545383453;0,1735793948173523;0,008138913661241531
197;-362,5203857421875;95,84056091308594;40729,77734375;-176,6201934814453;340,21685791015625;-32,29393005371094;0,5500152111053467;0,22628849744796753;0,1701187938451767;0,007956095971167088
198;-362,5203857421875;95,84056091308594;40729,77734375;-186,66448974609375;326,0499572753906;-33,26512145996094;0,5477409362792969;0,22468163073062897;0,16855554282665253;0,007911263965070248
199;-362,5203857421875;95,84056091308594;40729,77734375;-215,30421447753906;302,0386962890625;-36,946937561035156;0,56801837682724;0,2347906529903412;0,17472125589847565;0,008412961848080158
200;-362,5203857421875;95,84056091308594;40729,77734375;-246,265869140625;291,8750305175781;-41,137386322021484;0,564489483833313;0,23532406985759735;0,1736382246017456;0,008381887339055538
201;-362,5203857421875;95,84056091308594;40729,77734375;-273,7612609863281;314,04876708984375;-44,959877014160156;0,5671238303184509;0,23621799051761627;0,1737842559814453;0,00846092589199543
202;-362,5203857421875;95,84056091308594;40729,77734375;-271,5749206542969;312,5028076171875;-44,701080322265625;0,574275553226471;0,24335260689258575;0,17663215100765228;0,008688710629940033
203;-362,5203857421875;95,84056091308594;40729,77734375;-366,68304443359375;314,31597900390625;-57,594566345214844;0,5936586260795593;0,2500721216201782;0,18155182898044586;0,009130271151661873
204;-362,5203857421875;95,84056091308594;40729,77734375;-347,7686767578125;353,13336181640625;-55,37699508666992;0,5926977396011353;0,2511638104915619;0,18111269176006317;0,009149909019470215
205;-362,5203857421875;95,84056091308594;40729,77734375;-435,0872802734375;357,9953918457031;-67,37093353271484;0,5976303219795227;0,25361984968185425;0,18217691779136658;0,009294404648244381
206;-362,5203857421875;95,84056091308594;40729,77734375;-389,7280578613281;390,878662109375;-61,958133697509766;0,6095394492149353;0,2555592954158783;0,18432290852069855;0,00954589806497097
207;-362,5203857421875;95,84056091308594;40729,77734375;-434,5776062011719;417,7893981933594;-68,26136779785156;0,6077242493629456;0,2601674497127533;0,18481405079364777;0,009593970142304897
208;-362,5203857421875;95,84056091308594;40729,77734375;-466,6683044433594;448,5755920410156;-73,33003234863281;0,6116265654563904;0,258181631565094;0,18445289134979248;0,009674596600234509
209;-362,5203857421875;95,84056091308594;40729,77734375;-507,77093505859375;458,1455078125;-78,85472106933594;0,619331955909729;0,26136478781700134;0,1862858533859253;0,009874717332422733
210;-362,5203857421875;95,84056091308594;40729,77734375;-572,366455078125;471,3934020996094;-87,91694641113281;0,628364086151123;0,26284778118133545;0,18792013823986053;0,010078013874590397
211;-362,5203857421875;95,84056091308594;40729,77734375;-577,4708251953125;490,8321228027344;-88,64313507080078;0,6153923869132996;0,25927111506462097;0,1841438114643097;0,009851161390542984
212;-362,5203857421875;95,84056091308594;40729,77734375;-520,4306640625;504,6385192871094;-81,75239562988281;0,6265155076980591;0,2600865364074707;0,1860080510377884;0,010071130469441414
213;-362,5203857421875;95,84056091308594;40729,77734375;-518,5321655273438;512,9044189453125;-81,7071304321289;0,620743453502655;0,25789839029312134;0,18400971591472626;0,009980048052966595
214;-362,5203857421875;95,84056091308594;40729,77734375;-480,63494873046875;525,8406982421875;-76,97164154052734;0,6231393218040466;0,26299822330474854;0,18550491333007812;0,010121263563632965
215;-362,5203857421875;95,84056091308594;40729,77734375;-471,6422119140625;514,3165283203125;-75,67668914794922;0,6437267065048218;0,26567021012306213;0,18973331153392792;0,01052276510745287
216;-362,5203857421875;95,84056091308594;40729,77734375;-556,1466674804688;496,4259948730469;-86,76245880126953;0,6441439986228943;0,26863500475883484;0,19037680327892303;0,010613956488668919
217;-362,5203857421875;95,84056091308594;40729,77734375;-493,9288635253906;520,5772705078125;-79,05524444580078;0,6468620896339417;0,26969972252845764;0,1909312754869461;0,010705158114433289
218;-362,5203857421875;95,84056091308594;40729,77734375;-509,50347900390625;509,0519104003906;-80,5963363647461;0,6424126625061035;0,26868966221809387;0,18966658413410187;0,010658380575478077
219;-362,5203857421875;95,84056091308594;40729,77734375;-482,8349609375;528,8218994140625;-77,79682922363281;0,643406331539154;0,27259331941604614;0,19072429835796356;0,010761898010969162
220;-362,5203857421875;95,84056091308594;40729,77734375;-584,1505737304688;520,7876586914062;-91,2199935913086;0,6601588129997253;0,27992525696754456;0,1956786960363388;0,011175504885613918
221;-362,5203857421875;95,84056091308594;40729,77734375;-447,69464111328125;540,0516967773438;-73,55894470214844;0,660356879234314;0,27645376324653625;0,19470873475074768;0,01116721797734499
222;-362,5203857421875;95,84056091308594;40729,77734375;-391,7801513671875;558,0106811523438;-65,80899047851562;0,6589099168777466;0,26945117115974426;0,1926189810037613;0,01107517909258604
223;-362,5203857421875;95,84056091308594;40729,77734375;-472,2553405761719;511,54754638671875;-76,03199768066406;0,6449912786483765;0,2757439911365509;0,19163405895233154;0,010982546024024487
224;-362,5203857421875;95,84056091308594;40729,77734375;-470,82525634765625;496,40960693359375;-75,58842468261719;0,6343502402305603;0,2621729373931885;0,18623146414756775;0,01066279411315918
225;-362,5203857421875;95,84056091308594;40729,77734375;-370,5351257324219;485,6893615722656;-62,048675537109375;0,6426771879196167;0,2669812738895416;0,18907605111598969;0,010904219001531601
226;-362,5203857421875;95,84056091308594;40729,77734375;-464,1077880859375;449,3346862792969;-73,51242065429688;0,6623831391334534;0,2742290794849396;0,1947936862707138;0,01137352455407381
227;-362,5203857421875;95,84056091308594;40729,77734375;-431,5693359375;454,5164489746094;-69,39678955078125;0,6520219445228577;0,27012303471565247;0,1919395923614502;0,011186439543962479
228;-362,5203857421875;95,84056091308594;40729,77734375;-431,9344787597656;463,7189025878906;-69,4788589477539;0,6493855118751526;0,2684096097946167;0,19119678437709808;0,01115912664681673
229;-362,5203857421875;95,84056091308594;40729,77734375;-462,5699768066406;458,75860595703125;-72,59400177001953;0,6416925191879272;0,26454389095306396;0,1889871209859848;0,0110188452526927
230;-362,5203857421875;95,84056091308594;40729,77734375;-396,8489990234375;475,1083984375;-64,2613525390625;0,6421589851379395;0,26322752237319946;0,18898077309131622;0,011040247045457363
231;-362,5203857421875;95,84056091308594;40729,77734375;-388,59228515625;450,5156555175781;-62,5616455078125;0,6360845565795898;0,2620982825756073;0,18779084086418152;0,010967409238219261
232;-362,5203857421875;95,84056091308594;40729,77734375;-366,2893371582031;439,9335021972656;-59,693580627441406;0,6364896893501282;0,2591896057128906;0,18744926154613495;0,010960537940263748
233;-362,5203857421875;95,84056091308594;40729,77734375;-336,7718200683594;398,91143798828125;-55,291324615478516;0,6101141571998596;0,24874958395957947;0,18004915118217468;0,010401641018688679
234;-362,5203857421875;95,84056091308594;40729,77734375;-351,2450256347656;368,45965576171875;-56,81004333496094;0,6240678429603577;0,2558116316795349;0,18482853472232819;0,010789286345243454
235;-362,5203857421875;95,84056091308594;40729,77734375;-328,4112548828125;351,8061218261719;-53,21452713012695;0,6136767864227295;0,2511352300643921;0,18198035657405853;0,010580550879240036
236;-362,5203857421875;95,84056091308594;40729,77734375;-351,44146728515625;354,1025695800781;-55,43669509887695;0,6088990569114685;0,251725971698761;0,18153202533721924;0,010556451044976711
237;-362,5203857421875;95,84056091308594;40729,77734375;-355,2882995605469;369,7180480957031;-56,666080474853516;0,5918291807174683;0,242888942360878;0,1763608306646347;0,010164884850382805
238;-362,5203857421875;95,84056091308594;40729,77734375;-281,8865661621094;414,15570068359375;-47,1477165222168;0,5863073468208313;0,23950065672397614;0,17477847635746002;0,010044432245194912
239;-362,5203857421875;95,84056091308594;40729,77734375;-291,7903137207031;438,05499267578125;-48,00941848754883;0,5984650254249573;0,24580325186252594;0,179099440574646;0,010393209755420685
240;-362,5203857421875;95,84056091308594;40729,77734375;-217,7983856201172;436,9813232421875;-38,56007385253906;0,5885033011436462;0,24176813662052155;0,17649556696414948;0,010193753987550735
241;-362,5203857421875;95,84056091308594;40729,77734375;-199,3778533935547;432,9624328613281;-35,49199295043945;0,6161198019981384;0,2491219937801361;0,1841772496700287;0,010792912915349007
242;-362,5203857421875;95,84056091308594;40729,77734375;-132,08026123046875;438,1429748535156;-26,73039436340332;0,5980296730995178;0,24657493829727173;0,1803266406059265;0,010494844056665897
243;-362,5203857421875;95,84056091308594;40729,77734375;-223,48912048339844;406,73919677734375;-38,19882583618164;0,6003516316413879;0,24629060924053192;0,18111422657966614;0,010566353797912598
244;-362,5203857421875;95,84056091308594;40729,77734375;-138,83804321289062;383,52496337890625;-26,152605056762695;0,5858935117721558;0,2401733100414276;0,17707139253616333;0,01025233045220375
245;-362,5203857421875;95,84056091308594;40729,77734375;-167,40628051757812;375,9482421875;-29,254398345947266;0,5887070298194885;0,24004846811294556;0,177962988615036;0,01032763160765171
246;-362,5203857421875;95,84056091308594;40729,77734375;-51,12818908691406;358,0246276855469;-13,883559226989746;0,5989425778388977;0,24351607263088226;0,181233212351799;0,010578349232673645
247;-362,5203857421875;95,84056091308594;40729,77734375;-106,09258270263672;345,4877014160156;-20,94553565979004;0,5921657085418701;0,23950959742069244;0,17921079695224762;0,010427783243358135
248;-362,5203857421875;95,84056091308594;40729,77734375;-53,714256286621094;344,9800109863281;-13,997966766357422;0,5918319821357727;0,23831406235694885;0,17915822565555573;0,010423502884805202
249;-362,5203857421875;95,84056091308594;40729,77734375;-8,16357135772705;328,7632141113281;-7,47442102432251;0,5848982930183411;0,2343721240758896;0,17705993354320526;0,0102585069835186
250;-362,5203857421875;95,84056091308594;40729,77734375;68,90106201171875;315,90582275390625;3,1415650844573975;0,5824567675590515;0,23445771634578705;0,17697398364543915;0,010250430554151535
251;-362,5203857421875;95,84056091308594;40729,77734375;24,969804763793945;295,64581298828125;-1,8832409381866455;0,5682469010353088;0,2290937900543213;0,1731245070695877;0,009947642683982849
252;-362,5203857421875;95,84056091308594;40729,77734375;146,6569061279297;286,3979797363281;14,330967903137207;0,5664352774620056;0,22856493294239044;0,17301581799983978;0,009916192851960659
253;-362,5203857421875;95,84056091308594;40729,77734375;118,77233123779297;261,70086669921875;11,067116737365723;0,5599263310432434;0,22298890352249146;0,17032328248023987;0,009734958410263062
254;-362,5203857421875;95,84056091308594;40729,77734375;113,90711212158203;272,1289367675781;10,77717113494873;0,5604423880577087;0,22286859154701233;0,17071498930454254;0,009764816612005234
255;-362,5203857421875;95,84056091308594;40729,77734375;101,85456848144531;284,3267517089844;9,036234855651855;0,5334053635597229;0,2112642377614975;0,16248011589050293;0,009116115048527718
256;-362,5203857421875;95,84056091308594;40729,77734375;113,19596099853516;263,93011474609375;11,423941612243652;0,5416829586029053;0,21393762528896332;0,16517305374145508;0,009325601160526276
257;-362,5203857421875;95,84056091308594;40729,77734375;107,9247817993164;257,38214111328125;10,627479553222656;0,5389423966407776;0,2116396278142929;0,16410939395427704;0,009250238537788391
258;-362,5203857421875;95,84056091308594;40729,77734375;95,94860076904297;232,9460906982422;9,821415901184082;0,528120219707489;0,20641012489795685;0,16069169342517853;0,008981296792626381
259;-362,5203857421875;95,84056091308594;40729,77734375;134,35861206054688;194,0443115234375;15,549500465393066;0,5362355709075928;0,2085898369550705;0,1629256159067154;0,00916323997080326
260;-362,5203857421875;95,84056091308594;40729,77734375;133,506591796875;144,4591064453125;16,393938064575195;0,5234171748161316;0,2027726024389267;0,15881845355033875;0,008834036998450756
261;-362,5203857421875;95,84056091308594;40729,77734375;117,92138671875;115,6806640625;15,481106758117676;0,534720242023468;0,20632679760456085;0,16208724677562714;0,009103423915803432
262;-362,5203857421875;95,84056091308594;40729,77734375;133,98663330078125;99,0007095336914;17,749467849731445;0,5222646594047546;0,19961881637573242;0,1585015058517456;0,008804143406450748
263;-362,5203857421875;95,84056091308594;40729,77734375;180,5606689453125;96,09479522705078;24,02231216430664;0,5455353856086731;0,20812107622623444;0,1651163250207901;0,009348668158054352
264;-362,5203857421875;95,84056091308594;40729,77734375;211,35333251953125;86,3622817993164;28,897918701171875;0,5437949895858765;0,20573031902313232;0,164451003074646;0,0092872753739357
265;-362,5203857421875;95,84056091308594;40729,77734375;309,7408447265625;85,82027435302734;41,46871566772461;0,5361337661743164;0,20193909108638763;0,16180655360221863;0,009083043783903122
266;-362,5203857421875;95,84056091308594;40729,77734375;258,43878173828125;75,13215637207031;35,27985382080078;0,5344129204750061;0,20028965175151825;0,16100391745567322;0,00902617909014225
267;-362,5203857421875;95,84056091308594;40729,77734375;346,75372314453125;56,1472282409668;47,65364456176758;0,539981484413147;0,1999547779560089;0,16243015229701996;0,009120159782469273
268;-362,5203857421875;95,84056091308594;40729,77734375;373,39752197265625;37,011940002441406;51,75251770019531;0,5270317196846008;0,1934346854686737;0,15821321308612823;0,008780757896602154
269;-362,5203857421875;95,84056091308594;40729,77734375;416,3646545410156;14,493136405944824;57,856788635253906;0,5397709608078003;0,1970783919095993;0,1616545170545578;0,009058193303644657
270;-362,5203857421875;95,84056091308594;40729,77734375;413,4321594238281;-0,8636748194694519;57,40971374511719;0,5216778516769409;0,1876281499862671;0,15590333938598633;0,008577627129852772
271;-362,5203857421875;95,84056091308594;40729,77734375;395,831787109375;-22,8109188079834;55,82407760620117;0,5250476002693176;0,18678918480873108;0,1565297544002533;0,00861495640128851
272;-362,5203857421875;95,84056091308594;40729,77734375;374,6400451660156;-31,84239387512207;52,726375579833984;0,5140579342842102;0,17976924777030945;0,15286865830421448;0,008288413286209106
273;-362,5203857421875;95,84056091308594;40729,77734375;438,9476623535156;-67,41858673095703;61,96596908569336;0,5074363946914673;0,1767880916595459;0,15047422051429749;0,0081154340878129
274;-362,5203857421875;95,84056091308594;40729,77734375;480,1520080566406;-92,04183959960938;67,71051788330078;0,507706344127655;0,17713956534862518;0,1501479595899582;0,008117075078189373
275;-362,5203857421875;95,84056091308594;40729,77734375;515,866455078125;-126,81769561767578;73,11341094970703;0,5032804608345032;0,17224660515785217;0,14839860796928406;0,007939919829368591
276;-362,5203857421875;95,84056091308594;40729,77734375;554,5477905273438;-156,8843994140625;78,26311492919922;0,48305240273475647;0,16408416628837585;0,14202989637851715;0,007421588525176048
277;-362,5203857421875;95,84056091308594;40729,77734375;595,0484619140625;-188,14657592773438;83,9144515991211;0,4941333830356598;0,16556115448474884;0,14485472440719604;0,0076319556683301926
278;-362,5203857421875;95,84056091308594;40729,77734375;586,8296508789062;-227,15377807617188;83,25284576416016;0,4947802424430847;0,16658475995063782;0,1446840614080429;0,007648602593690157
279;-362,5203857421875;95,84056091308594;40729,77734375;640,22607421875;-269,94464111328125;90,29138946533203;0,4961945116519928;0,16279417276382446;0,14461897313594818;0,007588460110127926
280;-362,5203857421875;95,84056091308594;40729,77734375;651,5941772460938;-301,19219970703125;92,72183227539062;0,4893384575843811;0,16103608906269073;0,1422705352306366;0,007420660462230444
281;-362,5203857421875;95,84056091308594;40729,77734375;721,8131103515625;-340,06427001953125;102,4604721069336;0,4954832196235657;0,16286088526248932;0,14368146657943726;0,0075411065481603146
282;-362,5203857421875;95,84056091308594;40729,77734375;738,5737915039062;-354,5739440917969;104,4236068725586;0,5137841701507568;0,17178575694561005;0,14871595799922943;0,007987859658896923
283;-362,5203857421875;95,84056091308594;40729,77734375;755,1610107421875;-355,6714782714844;106,67438507080078;0,5172019600868225;0,17008855938911438;0,14928781986236572;0,008004925213754177
284;-362,5203857421875;95,84056091308594;40729,77734375;787,80078125;-361,8582458496094;111,15357208251953;0,5117805004119873;0,1677563488483429;0,14737951755523682;0,007844632491469383
285;-362,5203857421875;95,84056091308594;40729,77734375;831,7286376953125;-351,84423828125;116,53654479980469;0,5282071232795715;0,17670921981334686;0,15189287066459656;0,008235997520387173
286;-362,5203857421875;95,84056091308594;40729,77734375;839,2337036132812;-340,24554443359375;117,52630615234375;0,527910053730011;0,17339365184307098;0,15141798555850983;0,008164158090949059
287;-362,5203857421875;95,84056091308594;40729,77734375;808,3079833984375;-298,42547607421875;113,26016998291016;0,5300240516662598;0,17489735782146454;0,1517888903617859;0,008193307556211948
288;-362,5203857421875;95,84056091308594;40729,77734375;847,4437255859375;-267,70172119140625;117,62571716308594;0,5436388850212097;0,18353061378002167;0,1555468589067459;0,008508175611495972
289;-362,5203857421875;95,84056091308594;40729,77734375;852,6972045898438;-234,63232421875;117,89417266845703;0,5449084043502808;0,18204531073570251;0,15562035143375397;0,00848785974085331
290;-362,5203857421875;95,84056091308594;40729,77734375;903,5780029296875;-222,1155242919922;124,62252044677734;0,5353837013244629;0,1748315691947937;0,15256120264530182;0,008196953684091568
291;-362,5203857421875;95,84056091308594;40729,77734375;892,26220703125;-212,393310546875;122,87287902832031;0,5454399585723877;0,18159568309783936;0,15535227954387665;0,008423707447946072
292;-362,5203857421875;95,84056091308594;40729,77734375;985,340576171875;-242,1957244873047;135,4718475341797;0,5494149327278137;0,18262876570224762;0,15628746151924133;0,00847109965980053
293;-362,5203857421875;95,84056091308594;40729,77734375;946,3615112304688;-257,47137451171875;131,03561401367188;0,5538038015365601;0,18114237487316132;0,15733857452869415;0,008511527441442013
294;-362,5203857421875;95,84056091308594;40729,77734375;861,9866943359375;-270,38470458984375;120,02252960205078;0,5419000387191772;0,18226486444473267;0,15402710437774658;0,008248420432209969
295;-362,5203857421875;95,84056091308594;40729,77734375;962,2019653320312;-328,0038146972656;134,1824951171875;0,532326877117157;0,17216390371322632;0,15102393925189972;0,007938377559185028
296;-362,5203857421875;95,84056091308594;40729,77734375;882,6564331054688;-321,7264709472656;123,343505859375;0,5401777625083923;0,17106446623802185;0,15316183865070343;0,008050532080233097
297;-362,5203857421875;95,84056091308594;40729,77734375;935,1356201171875;-352,5367126464844;130,92469787597656;0,5442933440208435;0,16757413744926453;0,1542062610387802;0,008047756738960743
298;-362,5203857421875;95,84056091308594;40729,77734375;882,5845947265625;-337,9266357421875;123,91405487060547;0,5540241003036499;0,1710381805896759;0,1570369154214859;0,00823670718818903
299;-362,5203857421875;95,84056091308594;40729,77734375;920,58349609375;-326,73028564453125;128,88172912597656;0,5452456474304199;0,16644857823848724;0,15457287430763245;0,0079864002764225
300;-362,5203857421875;95,84056091308594;40729,77734375;1021,9570922851562;-339,1480407714844;142,51901245117188;0,5369098782539368;0,16656386852264404;0,1523270159959793;0,007798669394105673
301;-362,5203857421875;95,84056091308594;40729,77734375;980,3934936523438;-355,024658203125;137,4657745361328;0,5365536212921143;0,16588693857192993;0,15236890316009521;0,007753368467092514
302;-362,5203857421875;95,84056091308594;40729,77734375;1042,130126953125;-395,94012451171875;146,50131225585938;0,5343309044837952;0,1680990308523178;0,15192270278930664;0,007697309833019972
303;-362,5203857421875;95,84056091308594;40729,77734375;1023,2672119140625;-442,58477783203125;144,02838134765625;0,546069860458374;0,17149944603443146;0,15545949339866638;0,007922855205833912
304;-362,5203857421875;95,84056091308594;40729,77734375;1054,628173828125;-509,6017150878906;149,25253295898438;0,5354567766189575;0,17277206480503082;0,15269659459590912;0,007687970995903015
305;-362,5203857421875;95,84056091308594;40729,77734375;1006,3431396484375;-551,1041870117188;142,98464965820312;0,5368526577949524;0,1735023558139801;0,15335451066493988;0,007690221071243286
306;-362,5203857421875;95,84056091308594;40729,77734375;924,5309448242188;-557,2757568359375;131,3131561279297;0,547523021697998;0,17410866916179657;0,15668481588363647;0,007880746386945248
307;-362,5203857421875;95,84056091308594;40729,77734375;957,2705078125;-592,3876342773438;135,8118896484375;0,5462629199028015;0,17641015350818634;0,1566261649131775;0,007838024757802486
308;-362,5203857421875;95,84056091308594;40729,77734375;903,5465087890625;-577,3509521484375;128,48944091796875;0,5416730046272278;0,17093415558338165;0,15564541518688202;0,00767758721485734
309;-362,5203857421875;95,84056091308594;40729,77734375;1002,681640625;-585,9241943359375;141,93601989746094;0,5575772523880005;0,1761726588010788;0,16053961217403412;0,007991871796548367
310;-362,5203857421875;95,84056091308594;40729,77734375;959,3787841796875;-567,5501708984375;136,1382598876953;0,5482109785079956;0,17271006107330322;0,15825246274471283;0,007754459511488676
311;-362,5203857421875;95,84056091308594;40729,77734375;982,0548706054688;-550,1334228515625;139,36288452148438;0,542655885219574;0,1674790382385254;0,1570737212896347;0,007567941211163998
312;-362,5203857421875;95,84056091308594;40729,77734375;927,1514282226562;-527,552734375;131,8494110107422;0,5348192453384399;0,16608154773712158;0,15525366365909576;0,007379711605608463
313;-362,5203857421875;95,84056091308594;40729,77734375;898,9125366210938;-495,59552001953125;128,1240692138672;0,5360068082809448;0,16655190289020538;0,15605250000953674;0,007379979360848665
314;-362,5203857421875;95,84056091308594;40729,77734375;810,4100341796875;-475,1400451660156;116,0140609741211;0,5434175729751587;0,16830360889434814;0,15872785449028015;0,007513678167015314
315;-362,5203857421875;95,84056091308594;40729,77734375;867,80029296875;-498,4093322753906;123,7090072631836;0,5494835376739502;0,17240117490291595;0,16091765463352203;0,00763683719560504
316;-362,5203857421875;95,84056091308594;40729,77734375;782,886474609375;-508,99761962890625;111,95377349853516;0,5297729969024658;0,16384178400039673;0,15572603046894073;0,007158500608056784
