"B0 AOI2";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
4487;2424,6240234375;-307,2074890136719;50716,21484375;222,36331176757812;649,0568237304688;-120,91334533691406;0,9414094686508179;0,20452389121055603;0,24722172319889069;0,01753118261694908
4488;2424,6240234375;-307,2074890136719;50716,21484375;201,90118408203125;652,8468627929688;-122,28412628173828;0,8881545662879944;0,19524532556533813;0,24453510344028473;0,01672513782978058
4489;2424,6240234375;-307,2074890136719;50716,21484375;172,12313842773438;659,1636962890625;-118,60851287841797;0,8810339570045471;0,19372983276844025;0,2416646033525467;0,016613442450761795
4490;2424,6240234375;-307,2074890136719;50716,21484375;145,9196319580078;664,7958984375;-117,76188659667969;0,8824025988578796;0,194141685962677;0,24114416539669037;0,016702355816960335
4491;2424,6240234375;-307,2074890136719;50716,21484375;132,70448303222656;674,9552001953125;-118,00071716308594;0,8933274745941162;0,19626562297344208;0,2404976338148117;0,016932625323534012
4492;2424,6240234375;-307,2074890136719;50716,21484375;98,7427749633789;677,66552734375;-117,31614685058594;0,8730059862136841;0,19186276197433472;0,23305217921733856;0,016458898782730103
4493;2424,6240234375;-307,2074890136719;50716,21484375;91,80001068115234;698,8414916992188;-118,67072296142578;0,8742281794548035;0,1934523731470108;0,23929330706596375;0,016764147207140923
4494;2424,6240234375;-307,2074890136719;50716,21484375;75,14739227294922;706,3291625976562;-114,98745727539062;0,8899102210998535;0,1976267695426941;0,24547941982746124;0,017280014231801033
4495;2424,6240234375;-307,2074890136719;50716,21484375;41,65975570678711;716,0182495117188;-114,64302062988281;0,8585656881332397;0,1902611255645752;0,23091675341129303;0,01640380546450615
4496;2424,6240234375;-307,2074890136719;50716,21484375;29,40350914001465;726,4020385742188;-119,11970520019531;0,8673238754272461;0,19287170469760895;0,23466061055660248;0,01674075797200203
4497;2424,6240234375;-307,2074890136719;50716,21484375;-8,819851875305176;722,2271118164062;-113,9271011352539;0,8523968458175659;0,18991748988628387;0,22964179515838623;0,016414225101470947
4498;2424,6240234375;-307,2074890136719;50716,21484375;0,6517629027366638;742,91064453125;-114,14273071289062;0,8591324687004089;0,191897913813591;0,2311910092830658;0,01664058119058609
4499;2424,6240234375;-307,2074890136719;50716,21484375;-28,062414169311523;739,5419921875;-113,0791244506836;0,842848002910614;0,18872210383415222;0,22635845839977264;0,016290094703435898
4500;2424,6240234375;-307,2074890136719;50716,21484375;-38,80510711669922;755,47021484375;-113,6674575805664;0,8756774663925171;0,19646309316158295;0,23372654616832733;0,01710681989789009
4501;2424,6240234375;-307,2074890136719;50716,21484375;-66,48583221435547;773,19482421875;-113,54215240478516;0,8260267972946167;0,18633954226970673;0,22573009133338928;0,016154255717992783
4502;2424,6240234375;-307,2074890136719;50716,21484375;-60,833030700683594;776,4633178710938;-114,55230712890625;0,8398557305335999;0,18955573439598083;0,22506572306156158;0,01638185791671276
4503;2424,6240234375;-307,2074890136719;50716,21484375;-70,83705139160156;790,3328247070312;-113,20856475830078;0,8418478965759277;0,1905653327703476;0,22630198299884796;0,016517920419573784
4504;2424,6240234375;-307,2074890136719;50716,21484375;-64,82209014892578;802,7779541015625;-113,28739929199219;0,8685057163238525;0,19705712795257568;0,2327452152967453;0,017201010137796402
4505;2424,6240234375;-307,2074890136719;50716,21484375;-56,230838775634766;814,5828857421875;-115,47798156738281;0,8491129279136658;0,1933593600988388;0,23149976134300232;0,016943445429205894
4506;2424,6240234375;-307,2074890136719;50716,21484375;-60,75056838989258;820,7006225585938;-115,54596710205078;0,844606876373291;0,1924399733543396;0,22316379845142365;0,016530511900782585
4507;2424,6240234375;-307,2074890136719;50716,21484375;-67,47193145751953;822,79296875;-113,52420043945312;0,8539966940879822;0,1951282024383545;0,22772425413131714;0,016917817294597626
4508;2424,6240234375;-307,2074890136719;50716,21484375;-34,88450622558594;836,0704956054688;-117,69268798828125;0,8533751964569092;0,1954146772623062;0,22751551866531372;0,016932906582951546
4509;2424,6240234375;-307,2074890136719;50716,21484375;-29,888614654541016;839,4039916992188;-117,33719635009766;0,8289287090301514;0,19021661579608917;0,22108693420886993;0,01635427586734295
4510;2424,6240234375;-307,2074890136719;50716,21484375;-35,45686721801758;839,7918701171875;-116,54657745361328;0,8311286568641663;0,19108903408050537;0,22168798744678497;0,016433537006378174
4511;2424,6240234375;-307,2074890136719;50716,21484375;-47,567012786865234;844,6904907226562;-113,90943145751953;0,8437878489494324;0,1942969113588333;0,22591736912727356;0,016834154725074768
4512;2424,6240234375;-307,2074890136719;50716,21484375;-1,2163807153701782;856,8206787109375;-114,9796371459961;0,852019190788269;0,1965361386537552;0,22752757370471954;0,017007671296596527
4513;2424,6240234375;-307,2074890136719;50716,21484375;-0,7536987066268921;865,1295166015625;-115,9487075805664;0,855526328086853;0,19765505194664001;0,22827576100826263;0,01707933098077774
4514;2424,6240234375;-307,2074890136719;50716,21484375;22,790197372436523;864,0156860351562;-115,1209716796875;0,8446820974349976;0,19533787667751312;0,225807324051857;0,016847848892211914
4515;2424,6240234375;-307,2074890136719;50716,21484375;32,05205154418945;872,5404663085938;-114,38674926757812;0,8422682881355286;0,19530080258846283;0,22431759536266327;0,016614921391010284
4516;2424,6240234375;-307,2074890136719;50716,21484375;63,40191650390625;872,3734741210938;-116,47261047363281;0,8539866209030151;0,19793164730072021;0,22846099734306335;0,0170449111610651
4517;2424,6240234375;-307,2074890136719;50716,21484375;99,29541778564453;889,7694702148438;-116,9310073852539;0,8424903154373169;0,1954594850540161;0,22563177347183228;0,016726503148674965
4518;2424,6240234375;-307,2074890136719;50716,21484375;129,8406982421875;898,3912353515625;-117,3548812866211;0,8563173413276672;0,19860807061195374;0,22974735498428345;0,01711537130177021
4519;2424,6240234375;-307,2074890136719;50716,21484375;143,5580596923828;904,9887084960938;-119,22976684570312;0,8641446828842163;0,200726717710495;0,23233550786972046;0,017215557396411896
4520;2424,6240234375;-307,2074890136719;50716,21484375;152,85525512695312;903,2009887695312;-118,38921356201172;0,8534790277481079;0,19798330962657928;0,22971762716770172;0,017009906470775604
4521;2424,6240234375;-307,2074890136719;50716,21484375;183,46556091308594;911,7713623046875;-118,73635864257812;0,8436261415481567;0,19523881375789642;0,22686496376991272;0,01683732494711876
4522;2424,6240234375;-307,2074890136719;50716,21484375;206,67147827148438;923,4530029296875;-119,36542510986328;0,8827782273292542;0,2044774293899536;0,2382565140724182;0,017725743353366852
4523;2424,6240234375;-307,2074890136719;50716,21484375;229,8315887451172;940,266357421875;-119,79129791259766;0,8656334280967712;0,20037433505058289;0,23412467539310455;0,01726890727877617
4524;2424,6240234375;-307,2074890136719;50716,21484375;199,10926818847656;946,87841796875;-116,98035430908203;0,8771154284477234;0,20244908332824707;0,2366991937160492;0,017583470791578293
4525;2424,6240234375;-307,2074890136719;50716,21484375;228,76092529296875;950,4484252929688;-120,73863983154297;0,8784043192863464;0,20329166948795319;0,23980331420898438;0,0174489077180624
4526;2424,6240234375;-307,2074890136719;50716,21484375;224,93399047851562;956,9425048828125;-117,5397720336914;0,8692088723182678;0,2002328485250473;0,2358437031507492;0,017291992902755737
4527;2424,6240234375;-307,2074890136719;50716,21484375;209,560302734375;970,4971923828125;-114,51166534423828;0,8514858484268188;0,19609856605529785;0,23246276378631592;0,016773564741015434
4528;2424,6240234375;-307,2074890136719;50716,21484375;200,0985870361328;995,7277221679688;-117,31478118896484;0,8479763269424438;0,19419662654399872;0,2293124496936798;0,016735577955842018
4529;2424,6240234375;-307,2074890136719;50716,21484375;203,4375457763672;1011,3184204101562;-115,53116607666016;0,8740246891975403;0,20056135952472687;0,23999334871768951;0,017236633226275444
4530;2424,6240234375;-307,2074890136719;50716,21484375;207,33917236328125;1021,9899291992188;-116,65798950195312;0,8772571086883545;0,20084252953529358;0,2414385825395584;0,01726890355348587
4531;2424,6240234375;-307,2074890136719;50716,21484375;194,46426391601562;1038,343994140625;-117,60529327392578;0,8690516948699951;0,19784916937351227;0,23696531355381012;0,01708129607141018
4532;2424,6240234375;-307,2074890136719;50716,21484375;189,4684295654297;1056,5728759765625;-118,80452728271484;0,8733055591583252;0,1988784521818161;0,24125000834465027;0,01707288809120655
4533;2424,6240234375;-307,2074890136719;50716,21484375;177,55807495117188;1076,005126953125;-119,0676040649414;0,8963527679443359;0,2031674087047577;0,2462659776210785;0,01760914735496044
4534;2424,6240234375;-307,2074890136719;50716,21484375;132,13694763183594;1093,4886474609375;-117,25724792480469;0,8940483331680298;0,20216986536979675;0,24666403234004974;0,01748216338455677
4535;2424,6240234375;-307,2074890136719;50716,21484375;159,4721221923828;1083,3905029296875;-119,79483795166016;0,8892042636871338;0,20041222870349884;0,24551263451576233;0,017304057255387306
4536;2424,6240234375;-307,2074890136719;50716,21484375;151,4733123779297;1104,5799560546875;-120,03093719482422;0,8666084408760071;0,1942462921142578;0,2371739149093628;0,016725188121199608
4537;2424,6240234375;-307,2074890136719;50716,21484375;159,67652893066406;1121,4420166015625;-118,583984375;0,906083881855011;0,20276640355587006;0,2501366138458252;0,017580552026629448
4538;2424,6240234375;-307,2074890136719;50716,21484375;119,73958587646484;1133,261962890625;-119,67108154296875;0,909594714641571;0,2035970240831375;0,2556215226650238;0,017542198300361633
4539;2424,6240234375;-307,2074890136719;50716,21484375;114,45956420898438;1136,146240234375;-118,95939636230469;0,9001002311706543;0,20002193748950958;0,24867254495620728;0,017294015735387802
4540;2424,6240234375;-307,2074890136719;50716,21484375;130,5106658935547;1139,2955322265625;-120,58320617675781;0,9015092253684998;0,19892078638076782;0,24460774660110474;0,017279010266065598
4541;2424,6240234375;-307,2074890136719;50716,21484375;80,71739959716797;1155,1002197265625;-119,16777038574219;0,911453902721405;0,202387273311615;0,26002776622772217;0,01732979528605938
4542;2424,6240234375;-307,2074890136719;50716,21484375;84,55661010742188;1161,2879638671875;-121,080810546875;0,8854933381080627;0,19445230066776276;0,24281854927539825;0,016728537157177925
4543;2424,6240234375;-307,2074890136719;50716,21484375;56,90071487426758;1164,5120849609375;-118,68815612792969;0,9172900319099426;0,20067836344242096;0,2508789896965027;0,017391417175531387
4544;2424,6240234375;-307,2074890136719;50716,21484375;-7,0193681716918945;1181,1024169921875;-116,42671203613281;0,8949136137962341;0,19512617588043213;0,24447642266750336;0,016786988824605942
4545;2424,6240234375;-307,2074890136719;50716,21484375;-0,8842552900314331;1171,62890625;-117,48766326904297;0,8865612149238586;0,19283778965473175;0,24307093024253845;0,016503680497407913
4546;2424,6240234375;-307,2074890136719;50716,21484375;-15,091560363769531;1173,6790771484375;-116,83563995361328;0,8921170234680176;0,19361473619937897;0,24557600915431976;0,016543079167604446
4547;2424,6240234375;-307,2074890136719;50716,21484375;-54,72051239013672;1195,20263671875;-117,38671112060547;0,9062049984931946;0,19625712931156158;0,25040802359580994;0,016777927055954933
4548;2424,6240234375;-307,2074890136719;50716,21484375;-63,860740661621094;1187,4627685546875;-118,31037902832031;0,9056926965713501;0,19530360400676727;0,24725015461444855;0,016684893518686295
4549;2424,6240234375;-307,2074890136719;50716,21484375;-72,24388885498047;1180,40087890625;-118,29907989501953;0,9399726390838623;0,20235297083854675;0,25757378339767456;0,01737115904688835
4550;2424,6240234375;-307,2074890136719;50716,21484375;-107,7445068359375;1170,741455078125;-118,64778900146484;0,9328911900520325;0,200347438454628;0,2548295259475708;0,017119664698839188
4551;2424,6240234375;-307,2074890136719;50716,21484375;-147,09527587890625;1174,230224609375;-117,83954620361328;0,8969151973724365;0,1924348771572113;0,24641187489032745;0,016209956258535385
4552;2424,6240234375;-307,2074890136719;50716,21484375;-189,8408966064453;1178,32568359375;-115,20811462402344;0,8927038908004761;0,18968908488750458;0,22849251329898834;0,01600392535328865
4553;2424,6240234375;-307,2074890136719;50716,21484375;-196,46311950683594;1173,47900390625;-116,2388687133789;0,8927839398384094;0,19034281373023987;0,2373184859752655;0,0159395020455122
4554;2424,6240234375;-307,2074890136719;50716,21484375;-216,06785583496094;1168,414794921875;-116,78955841064453;0,9022384881973267;0,1925639659166336;0,24373361468315125;0,01606278121471405
4555;2424,6240234375;-307,2074890136719;50716,21484375;-225,0709228515625;1168,897216796875;-115,19139099121094;0,9023083448410034;0,19196049869060516;0,2368592917919159;0,015965767204761505
4556;2424,6240234375;-307,2074890136719;50716,21484375;-232,2564239501953;1168,5029296875;-116,00035858154297;0,9204326272010803;0,19608500599861145;0,24506895244121552;0,016282953321933746
4557;2424,6240234375;-307,2074890136719;50716,21484375;-225,17593383789062;1168,496337890625;-116,90552520751953;0,8908697366714478;0,18940769135951996;0,23060265183448792;0,01552566234022379
4558;2424,6240234375;-307,2074890136719;50716,21484375;-261,5976257324219;1171,3778076171875;-115,23422241210938;0,8818916082382202;0,18756605684757233;0,22681470215320587;0,015235284343361855
4559;2424,6240234375;-307,2074890136719;50716,21484375;-237,03070068359375;1162,097900390625;-114,96192169189453;0,914467453956604;0,19476410746574402;0,23583786189556122;0,015863530337810516
4560;2424,6240234375;-307,2074890136719;50716,21484375;-278,9956970214844;1161,3048095703125;-112,57433319091797;0,8891132473945618;0,18974845111370087;0,2313382476568222;0,015228386968374252
4561;2424,6240234375;-307,2074890136719;50716,21484375;-286,7891540527344;1166,2442626953125;-116,63526916503906;0,9320864081382751;0,1994411051273346;0,24636836349964142;0,016085689887404442
4562;2424,6240234375;-307,2074890136719;50716,21484375;-244,28004455566406;1158,34765625;-115,1909408569336;0,8891729116439819;0,19016912579536438;0,22328287363052368;0,015035743825137615
4563;2424,6240234375;-307,2074890136719;50716,21484375;-240,364990234375;1157,049560546875;-116,86450958251953;0,901583731174469;0,1932433396577835;0,2240418791770935;0,015210947021842003
4564;2424,6240234375;-307,2074890136719;50716,21484375;-239,8201141357422;1151,962890625;-115,81423950195312;0,8800228834152222;0,1892237663269043;0,22053182125091553;0,014676214195787907
4565;2424,6240234375;-307,2074890136719;50716,21484375;-230,86273193359375;1154,5450439453125;-116,21403503417969;0,9203170537948608;0,19868795573711395;0,23916442692279816;0,015486213378608227
4566;2424,6240234375;-307,2074890136719;50716,21484375;-216,63754272460938;1149,729248046875;-115,10396575927734;0,9023880362510681;0,1953781694173813;0,23156951367855072;0,01501714251935482
4567;2424,6240234375;-307,2074890136719;50716,21484375;-251,7922821044922;1158,1572265625;-112,2031478881836;0,896291971206665;0,19465819001197815;0,22390025854110718;0,014793315902352333
4568;2424,6240234375;-307,2074890136719;50716,21484375;-189,64208984375;1141,595947265625;-114,58890533447266;0,8717561960220337;0,19000910222530365;0,20942550897598267;0,014160304330289364
4569;2424,6240234375;-307,2074890136719;50716,21484375;-200,88442993164062;1143,3651123046875;-112,22309875488281;0,9346479177474976;0,20455344021320343;0,23824656009674072;0,01547028124332428
4570;2424,6240234375;-307,2074890136719;50716,21484375;-171,12887573242188;1140,0364990234375;-113,13152313232422;0,8879736661911011;0,19516578316688538;0,21976909041404724;0,01439523696899414
4571;2424,6240234375;-307,2074890136719;50716,21484375;-151,9982147216797;1146,141357421875;-113,70967864990234;0,8727949857711792;0,19261492788791656;0,21886925399303436;0,014010963961482048
4572;2424,6240234375;-307,2074890136719;50716,21484375;-147,24005126953125;1150,3095703125;-114,56412506103516;0,9234207272529602;0,2048187255859375;0,22437280416488647;0,014991107396781445
4573;2424,6240234375;-307,2074890136719;50716,21484375;-121,06368255615234;1141,712890625;-111,55916595458984;0,9102962613105774;0,2029111534357071;0,21842095255851746;0,014642251655459404
4574;2424,6240234375;-307,2074890136719;50716,21484375;-125,54242706298828;1140,0233154296875;-112,24021911621094;0,9213102459907532;0,20592786371707916;0,23340852558612823;0,014841913245618343
4575;2424,6240234375;-307,2074890136719;50716,21484375;-86,80945587158203;1136,4068603515625;-113,6743392944336;0,8745725750923157;0,19684311747550964;0,20958340167999268;0,013779422268271446
4576;2424,6240234375;-307,2074890136719;50716,21484375;-69,66055297851562;1133,967529296875;-111,53540802001953;0,9031151533126831;0,20381759107112885;0,2254875898361206;0,01433593314141035
4577;2424,6240234375;-307,2074890136719;50716,21484375;-29,956003189086914;1127,99951171875;-111,47563934326172;0,9222705960273743;0,20907548069953918;0,2304186224937439;0,014676659367978573
4578;2424,6240234375;-307,2074890136719;50716,21484375;-24,29145050048828;1124,0806884765625;-114,61493682861328;0,8888598084449768;0,2027844488620758;0,2163597047328949;0,01392389927059412
4579;2424,6240234375;-307,2074890136719;50716,21484375;53,4306755065918;1107,2730712890625;-113,96227264404297;0,8965297341346741;0,20572249591350555;0,21497520804405212;0,014027532190084457
4580;2424,6240234375;-307,2074890136719;50716,21484375;77,72846984863281;1088,4959716796875;-113,55535888671875;0,8856872916221619;0,20390400290489197;0,21614059805870056;0,013755731284618378
4581;2424,6240234375;-307,2074890136719;50716,21484375;76,37745666503906;1102,5496826171875;-115,42744445800781;0,9001355171203613;0,20837537944316864;0,21738165616989136;0,014010654762387276
4582;2424,6240234375;-307,2074890136719;50716,21484375;113,12496948242188;1089,771240234375;-110,46898651123047;0,8698662519454956;0,20278441905975342;0,2048412263393402;0,013333262875676155
4583;2424,6240234375;-307,2074890136719;50716,21484375;136,5712890625;1076,318359375;-108,72918701171875;0,8721399903297424;0,203799307346344;0,2098189890384674;0,013340030796825886
4584;2424,6240234375;-307,2074890136719;50716,21484375;148,32025146484375;1059,3310546875;-115,0484390258789;0,8586665391921997;0,20159156620502472;0,2060643434524536;0,013019314035773277
4585;2424,6240234375;-307,2074890136719;50716,21484375;191,07843017578125;1056,5023193359375;-113,80841064453125;0,8748659491539001;0,20642244815826416;0,20879074931144714;0,013325215317308903
4586;2424,6240234375;-307,2074890136719;50716,21484375;202,03440856933594;1039,8572998046875;-115,1890640258789;0,8473846316337585;0,20108619332313538;0,20010077953338623;0,012721111997961998
4587;2424,6240234375;-307,2074890136719;50716,21484375;226,12644958496094;1034,0582275390625;-115,36112213134766;0,8527241945266724;0,2036210149526596;0,19861513376235962;0,01280982606112957
4588;2424,6240234375;-307,2074890136719;50716,21484375;238,57089233398438;1017,7753295898438;-117,09661865234375;0,8416679501533508;0,20198465883731842;0,19518333673477173;0,01255508977919817
4589;2424,6240234375;-307,2074890136719;50716,21484375;220,166259765625;1009,0335083007812;-115,8053970336914;0,8714109659194946;0,2082729935646057;0,2113046944141388;0,013103500008583069
4590;2424,6240234375;-307,2074890136719;50716,21484375;256,5295715332031;1000,28759765625;-117,3083267211914;0,8393268585205078;0,2030172497034073;0,19507895410060883;0,012464712373912334
4591;2424,6240234375;-307,2074890136719;50716,21484375;255,9954833984375;997,4854736328125;-114,22430419921875;0,8406538367271423;0,20359750092029572;0,1978234201669693;0,012461303733289242
4592;2424,6240234375;-307,2074890136719;50716,21484375;280,7145080566406;991,4453125;-122,4053726196289;0,8396093845367432;0,20363084971904755;0,19936944544315338;0,012405473738908768
4593;2424,6240234375;-307,2074890136719;50716,21484375;286,23529052734375;966,9784545898438;-118,68240356445312;0,8387472629547119;0,20412102341651917;0,19899238646030426;0,012372799217700958
4594;2424,6240234375;-307,2074890136719;50716,21484375;272,70721435546875;936,9480590820312;-116,32608032226562;0,8171677589416504;0,2010066956281662;0,18884195387363434;0,011958310380578041
4595;2424,6240234375;-307,2074890136719;50716,21484375;268,9243469238281;931,9210205078125;-116,69243621826172;0,8034079670906067;0,19641022384166718;0,19145222008228302;0,011564088985323906
4596;2424,6240234375;-307,2074890136719;50716,21484375;270,77984619140625;911,6025390625;-112,3087387084961;0,7823169827461243;0,193631112575531;0,18151313066482544;0,0111979516223073
4597;2424,6240234375;-307,2074890136719;50716,21484375;306,49981689453125;891,683837890625;-113,09925842285156;0,8213926553726196;0,20289576053619385;0,19331622123718262;0,01200411282479763
4598;2424,6240234375;-307,2074890136719;50716,21484375;261,077392578125;864,7308349609375;-106,835693359375;0,7844750881195068;0,19529370963573456;0,18276263773441315;0,01125118788331747
4599;2424,6240234375;-307,2074890136719;50716,21484375;259,90045166015625;868,517822265625;-111,01265716552734;0,7832992672920227;0,19575005769729614;0,18253275752067566;0,01124266255646944
4600;2424,6240234375;-307,2074890136719;50716,21484375;240,97012329101562;843,5636596679688;-113,89679718017578;0,7920283675193787;0,19745314121246338;0,18660631775856018;0,011400649324059486
4601;2424,6240234375;-307,2074890136719;50716,21484375;217,01361083984375;841,572265625;-108,26123046875;0,7645770907402039;0,1913258135318756;0,18017064034938812;0,010818800888955593
4602;2424,6240234375;-307,2074890136719;50716,21484375;240,9509735107422;818,7838745117188;-111,42803192138672;0,740598738193512;0,18667596578598022;0,17407777905464172;0,010345609858632088
4603;2424,6240234375;-307,2074890136719;50716,21484375;249,3008270263672;800,1119995117188;-118,4168472290039;0,7654026746749878;0,19196942448616028;0,1817801594734192;0,01085349079221487
4604;2424,6240234375;-307,2074890136719;50716,21484375;235,76087951660156;781,1613159179688;-115,78270721435547;0,7663558125495911;0,1922621876001358;0,1827830821275711;0,010878841392695904
4605;2424,6240234375;-307,2074890136719;50716,21484375;232,1373291015625;767,4111328125;-113,08521270751953;0,7512937188148499;0,19070835411548615;0,17917314171791077;0,010667761787772179
4606;2424,6240234375;-307,2074890136719;50716,21484375;219,85084533691406;759,294921875;-112,89576721191406;0,7506621479988098;0,18982885777950287;0,1802813857793808;0,010634591802954674
4607;2424,6240234375;-307,2074890136719;50716,21484375;239,5847625732422;759,5857543945312;-112,17178344726562;0,7522182464599609;0,18951506912708282;0,18160662055015564;0,010642856359481812
4608;2424,6240234375;-307,2074890136719;50716,21484375;227,2353057861328;731,5609130859375;-108,81737518310547;0,7674939036369324;0,19439201056957245;0,1864311546087265;0,01106970850378275
4609;2424,6240234375;-307,2074890136719;50716,21484375;229,3209228515625;716,3050537109375;-112,45423126220703;0,7295734286308289;0,18530471622943878;0,1784965544939041;0,010266159661114216
4610;2424,6240234375;-307,2074890136719;50716,21484375;246,78530883789062;699,1843872070312;-109,27599334716797;0,7690097093582153;0,1942654848098755;0,1887919306755066;0,011135710403323174
4611;2424,6240234375;-307,2074890136719;50716,21484375;212,12283325195312;693,586669921875;-109,83202362060547;0,7591516375541687;0,19197683036327362;0,18766900897026062;0,010962534695863724
4612;2424,6240234375;-307,2074890136719;50716,21484375;211,5144500732422;680,5532836914062;-107,39817810058594;0,758975088596344;0,19189226627349854;0,18885816633701324;0,010997349396348
4613;2424,6240234375;-307,2074890136719;50716,21484375;210,45236206054688;660,3872680664062;-106,87097930908203;0,7655589580535889;0,19354435801506042;0,19186468422412872;0,011191067285835743
4614;2424,6240234375;-307,2074890136719;50716,21484375;193,33261108398438;651,2744140625;-109,8323745727539;0,7601377964019775;0,19102290272712708;0,1906554251909256;0,011047468520700932
4615;2424,6240234375;-307,2074890136719;50716,21484375;219,46719360351562;650,2607421875;-110,44210815429688;0,7748657464981079;0,19431976974010468;0,19531774520874023;0,011411488056182861
4616;2424,6240234375;-307,2074890136719;50716,21484375;214,7322235107422;639,7860107421875;-110,39035034179688;0,7800511717796326;0,19508443772792816;0,1974550187587738;0,0115538714453578
4617;2424,6240234375;-307,2074890136719;50716,21484375;214,01568603515625;638,1436157226562;-111,52423095703125;0,7824265360832214;0,19585080444812775;0,20001043379306793;0,011685667559504509
4618;2424,6240234375;-307,2074890136719;50716,21484375;220,4435577392578;623,8222045898438;-111,1456298828125;0,7914942502975464;0,19659949839115143;0,20169979333877563;0,01185713429003954
4619;2424,6240234375;-307,2074890136719;50716,21484375;222,9752655029297;617,3455200195312;-112,68688201904297;0,7706186771392822;0,19197039306163788;0,19919709861278534;0,011502930894494057
4620;2424,6240234375;-307,2074890136719;50716,21484375;214,93576049804688;611,6560668945312;-111,66407775878906;0,8333854079246521;0,20357848703861237;0,2101263403892517;0,012696676887571812
4621;2424,6240234375;-307,2074890136719;50716,21484375;242,4271240234375;610,5856323242188;-112,48014068603516;0,8256502747535706;0,20406100153923035;0,2148219496011734;0,012793464586138725
4622;2424,6240234375;-307,2074890136719;50716,21484375;222,03855895996094;602,2054443359375;-111,50615692138672;0,799391508102417;0,1972007006406784;0,2095421552658081;0,012276340276002884
4623;2424,6240234375;-307,2074890136719;50716,21484375;239,5460205078125;595,715087890625;-111,93399810791016;0,8037885427474976;0,20026032626628876;0,21737121045589447;0,012578598223626614
4624;2424,6240234375;-307,2074890136719;50716,21484375;245,9454345703125;582,115234375;-115,24293518066406;0,8127974271774292;0,19737949967384338;0,21119295060634613;0,012543141841888428
4625;2424,6240234375;-307,2074890136719;50716,21484375;230,57839965820312;565,6273803710938;-113,51099395751953;0,8644266724586487;0,20958231389522552;0,22653478384017944;0,013768685981631279
4626;2424,6240234375;-307,2074890136719;50716,21484375;238,9875946044922;566,2791137695312;-115,8743667602539;0,8348243832588196;0,20167694985866547;0,21977654099464417;0,013175716623663902
4627;2424,6240234375;-307,2074890136719;50716,21484375;255,12289428710938;564,9419555664062;-114,6937026977539;0,8281711935997009;0,20313018560409546;0,228413388133049;0,013335803523659706
4628;2424,6240234375;-307,2074890136719;50716,21484375;237,11610412597656;547,5715942382812;-113,71495056152344;0,8528504967689514;0,20589612424373627;0,2301376610994339;0,01379447989165783
4629;2424,6240234375;-307,2074890136719;50716,21484375;269,8703308105469;554,3015747070312;-116,28583526611328;0,8539553880691528;0,20371028780937195;0,22715450823307037;0,013762456364929676
4630;2424,6240234375;-307,2074890136719;50716,21484375;263,21728515625;545,8731689453125;-114,71822357177734;0,8496599197387695;0,20285525918006897;0,22959555685520172;0,013806183822453022
4631;2424,6240234375;-307,2074890136719;50716,21484375;260,5344543457031;545,1885986328125;-115,08395385742188;0,8727200627326965;0,20634502172470093;0,23354795575141907;0,014293355867266655
4632;2424,6240234375;-307,2074890136719;50716,21484375;275,53411865234375;537,9074096679688;-116,91180419921875;0,8881551623344421;0,21016758680343628;0,24153472483158112;0,014777827076613903
4633;2424,6240234375;-307,2074890136719;50716,21484375;273,0111999511719;530,1355590820312;-115,27168273925781;0,8690359592437744;0,2058001607656479;0,2401760071516037;0,014499597251415253
4634;2424,6240234375;-307,2074890136719;50716,21484375;283,26531982421875;531,8379516601562;-116,13099670410156;0,9361523985862732;0,21630053222179413;0,24629388749599457;0,01570277288556099
4635;2424,6240234375;-307,2074890136719;50716,21484375;291,8544921875;527,9343872070312;-115,75138092041016;0,8797574043273926;0,2058529555797577;0,24267353117465973;0,014827336184680462
4636;2424,6240234375;-307,2074890136719;50716,21484375;289,15362548828125;516,927001953125;-117,19660186767578;0,8944729566574097;0,20714636147022247;0,24355055391788483;0,015127930790185928
4637;2424,6240234375;-307,2074890136719;50716,21484375;288,0511779785156;508,3102111816406;-116,60835266113281;0,8906468152999878;0,2054084688425064;0,24321646988391876;0,01511712558567524
4638;2424,6240234375;-307,2074890136719;50716,21484375;291,234375;494,91558837890625;-116,9562759399414;0,9441749453544617;0,21330754458904266;0,24676775932312012;0,016054881736636162
4639;2424,6240234375;-307,2074890136719;50716,21484375;314,4332275390625;492,3042297363281;-119,8349609375;0,9205598831176758;0,20935559272766113;0,2485380917787552;0,015825368463993073
4640;2424,6240234375;-307,2074890136719;50716,21484375;289,56439208984375;470,2054443359375;-117,6198959350586;0,9081661701202393;0,20661009848117828;0,24869905412197113;0,015707874670624733
4641;2424,6240234375;-307,2074890136719;50716,21484375;301,7093505859375;474,85675048828125;-120,48390197753906;0,9224944710731506;0,20701387524604797;0,24590547382831573;0,015910372138023376
4642;2424,6240234375;-307,2074890136719;50716,21484375;315,7727966308594;474,55950927734375;-120,31083679199219;0,9423437714576721;0,20981040596961975;0,24832846224308014;0,01633683405816555
4643;2424,6240234375;-307,2074890136719;50716,21484375;317,7772216796875;466,0210876464844;-121,73248291015625;0,922601580619812;0,20673814415931702;0,25085392594337463;0,016187511384487152
